"","ChEMBLID","Fingerprints","r2","fingerprint_combination"
"1","ChEMBL238","ECFP6_2048",0.6711,"mol2vec"
"2","ChEMBL238","ECFP6_2048",0.6515,"mol2vec"
"3","ChEMBL238","ECFP6_2048",0.6071,"mol2vec"
"4","ChEMBL238","ECFP6_2048",0.6477,"mol2vec"
"5","ChEMBL238","ECFP6_2048",0.6082,"mol2vec"
"6","ChEMBL238","ECFP6_2048",0.6989,"mol2vec"
"7","ChEMBL238","ECFP6_2048",0.6736,"mol2vec"
"8","ChEMBL238","ECFP6_2048",0.5637,"mol2vec"
"9","ChEMBL238","ECFP6_2048",0.6564,"mol2vec"
"10","ChEMBL238","ECFP6_2048",0.6286,"mol2vec"
"11","ChEMBL238","mol2vec",0.6254,"mol2vec"
"12","ChEMBL238","mol2vec",0.528,"mol2vec"
"13","ChEMBL238","mol2vec",0.5037,"mol2vec"
"14","ChEMBL238","mol2vec",0.5458,"mol2vec"
"15","ChEMBL238","mol2vec",0.5036,"mol2vec"
"16","ChEMBL238","mol2vec",0.5229,"mol2vec"
"17","ChEMBL238","mol2vec",0.622,"mol2vec"
"18","ChEMBL238","mol2vec",0.4474,"mol2vec"
"19","ChEMBL238","mol2vec",0.5344,"mol2vec"
"20","ChEMBL238","mol2vec",0.6074,"mol2vec"
"21","ChEMBL238","lr",0.4562,"mol2vec"
"22","ChEMBL238","lr",0.7379,"mol2vec"
"23","ChEMBL238","lr",0.6623,"mol2vec"
"24","ChEMBL238","lr",0.6262,"mol2vec"
"25","ChEMBL238","lr",0.6354,"mol2vec"
"26","ChEMBL238","lr",0.6979,"mol2vec"
"27","ChEMBL238","lr",0.6291,"mol2vec"
"28","ChEMBL238","lr",0.5306,"mol2vec"
"29","ChEMBL238","lr",0.8056,"mol2vec"
"30","ChEMBL238","lr",0.5172,"mol2vec"
"31","ChEMBL238","ECFP6_2048",0.6711,"pubchem"
"32","ChEMBL238","ECFP6_2048",0.6515,"pubchem"
"33","ChEMBL238","ECFP6_2048",0.6071,"pubchem"
"34","ChEMBL238","ECFP6_2048",0.6477,"pubchem"
"35","ChEMBL238","ECFP6_2048",0.6082,"pubchem"
"36","ChEMBL238","ECFP6_2048",0.6989,"pubchem"
"37","ChEMBL238","ECFP6_2048",0.6736,"pubchem"
"38","ChEMBL238","ECFP6_2048",0.5637,"pubchem"
"39","ChEMBL238","ECFP6_2048",0.6564,"pubchem"
"40","ChEMBL238","ECFP6_2048",0.6286,"pubchem"
"41","ChEMBL238","pubchem",0.6396,"pubchem"
"42","ChEMBL238","pubchem",0.5863,"pubchem"
"43","ChEMBL238","pubchem",0.4662,"pubchem"
"44","ChEMBL238","pubchem",0.608,"pubchem"
"45","ChEMBL238","pubchem",0.6114,"pubchem"
"46","ChEMBL238","pubchem",0.6594,"pubchem"
"47","ChEMBL238","pubchem",0.6173,"pubchem"
"48","ChEMBL238","pubchem",0.6121,"pubchem"
"49","ChEMBL238","pubchem",0.628,"pubchem"
"50","ChEMBL238","pubchem",0.6196,"pubchem"
"51","ChEMBL238","lr",0.4322,"pubchem"
"52","ChEMBL238","lr",0.7369,"pubchem"
"53","ChEMBL238","lr",0.6227,"pubchem"
"54","ChEMBL238","lr",0.6643,"pubchem"
"55","ChEMBL238","lr",0.5755,"pubchem"
"56","ChEMBL238","lr",0.6787,"pubchem"
"57","ChEMBL238","lr",0.5895,"pubchem"
"58","ChEMBL238","lr",0.5318,"pubchem"
"59","ChEMBL238","lr",0.7854,"pubchem"
"60","ChEMBL238","lr",0.5528,"pubchem"
"61","ChEMBL238","ECFP6_2048",0.6711,"pairfps"
"62","ChEMBL238","ECFP6_2048",0.6515,"pairfps"
"63","ChEMBL238","ECFP6_2048",0.6071,"pairfps"
"64","ChEMBL238","ECFP6_2048",0.6477,"pairfps"
"65","ChEMBL238","ECFP6_2048",0.6082,"pairfps"
"66","ChEMBL238","ECFP6_2048",0.6989,"pairfps"
"67","ChEMBL238","ECFP6_2048",0.6736,"pairfps"
"68","ChEMBL238","ECFP6_2048",0.5637,"pairfps"
"69","ChEMBL238","ECFP6_2048",0.6564,"pairfps"
"70","ChEMBL238","ECFP6_2048",0.6286,"pairfps"
"71","ChEMBL238","pairfps",0.6708,"pairfps"
"72","ChEMBL238","pairfps",0.6213,"pairfps"
"73","ChEMBL238","pairfps",0.5171,"pairfps"
"74","ChEMBL238","pairfps",0.6167,"pairfps"
"75","ChEMBL238","pairfps",0.6248,"pairfps"
"76","ChEMBL238","pairfps",0.6341,"pairfps"
"77","ChEMBL238","pairfps",0.634,"pairfps"
"78","ChEMBL238","pairfps",0.4926,"pairfps"
"79","ChEMBL238","pairfps",0.6799,"pairfps"
"80","ChEMBL238","pairfps",0.6498,"pairfps"
"81","ChEMBL238","lr",0.4162,"pairfps"
"82","ChEMBL238","lr",0.7452,"pairfps"
"83","ChEMBL238","lr",0.6686,"pairfps"
"84","ChEMBL238","lr",0.6754,"pairfps"
"85","ChEMBL238","lr",0.5956,"pairfps"
"86","ChEMBL238","lr",0.6885,"pairfps"
"87","ChEMBL238","lr",0.5601,"pairfps"
"88","ChEMBL238","lr",0.5445,"pairfps"
"89","ChEMBL238","lr",0.8024,"pairfps"
"90","ChEMBL238","lr",0.5591,"pairfps"
"91","ChEMBL238","ECFP6_2048",0.6711,"rdk"
"92","ChEMBL238","ECFP6_2048",0.6515,"rdk"
"93","ChEMBL238","ECFP6_2048",0.6071,"rdk"
"94","ChEMBL238","ECFP6_2048",0.6477,"rdk"
"95","ChEMBL238","ECFP6_2048",0.6082,"rdk"
"96","ChEMBL238","ECFP6_2048",0.6989,"rdk"
"97","ChEMBL238","ECFP6_2048",0.6736,"rdk"
"98","ChEMBL238","ECFP6_2048",0.5637,"rdk"
"99","ChEMBL238","ECFP6_2048",0.6564,"rdk"
"100","ChEMBL238","ECFP6_2048",0.6286,"rdk"
"101","ChEMBL238","rdk",0.6313,"rdk"
"102","ChEMBL238","rdk",0.5999,"rdk"
"103","ChEMBL238","rdk",0.5425,"rdk"
"104","ChEMBL238","rdk",0.6367,"rdk"
"105","ChEMBL238","rdk",0.5583,"rdk"
"106","ChEMBL238","rdk",0.5808,"rdk"
"107","ChEMBL238","rdk",0.7008,"rdk"
"108","ChEMBL238","rdk",0.6235,"rdk"
"109","ChEMBL238","rdk",0.6865,"rdk"
"110","ChEMBL238","rdk",0.5973,"rdk"
"111","ChEMBL238","lr",0.4661,"rdk"
"112","ChEMBL238","lr",0.7467,"rdk"
"113","ChEMBL238","lr",0.6774,"rdk"
"114","ChEMBL238","lr",0.6514,"rdk"
"115","ChEMBL238","lr",0.5988,"rdk"
"116","ChEMBL238","lr",0.6904,"rdk"
"117","ChEMBL238","lr",0.5644,"rdk"
"118","ChEMBL238","lr",0.5637,"rdk"
"119","ChEMBL238","lr",0.7914,"rdk"
"120","ChEMBL238","lr",0.6103,"rdk"
"121","ChEMBL218","ECFP6_2048",0.6605,"mol2vec"
"122","ChEMBL218","ECFP6_2048",0.6818,"mol2vec"
"123","ChEMBL218","ECFP6_2048",0.7833,"mol2vec"
"124","ChEMBL218","ECFP6_2048",0.7144,"mol2vec"
"125","ChEMBL218","ECFP6_2048",0.7417,"mol2vec"
"126","ChEMBL218","ECFP6_2048",0.7366,"mol2vec"
"127","ChEMBL218","ECFP6_2048",0.7429,"mol2vec"
"128","ChEMBL218","ECFP6_2048",0.7999,"mol2vec"
"129","ChEMBL218","ECFP6_2048",0.7003,"mol2vec"
"130","ChEMBL218","ECFP6_2048",0.7651,"mol2vec"
"131","ChEMBL218","mol2vec",0.6601,"mol2vec"
"132","ChEMBL218","mol2vec",0.5556,"mol2vec"
"133","ChEMBL218","mol2vec",0.6961,"mol2vec"
"134","ChEMBL218","mol2vec",0.5847,"mol2vec"
"135","ChEMBL218","mol2vec",0.6062,"mol2vec"
"136","ChEMBL218","mol2vec",0.6366,"mol2vec"
"137","ChEMBL218","mol2vec",0.7297,"mol2vec"
"138","ChEMBL218","mol2vec",0.7343,"mol2vec"
"139","ChEMBL218","mol2vec",0.6646,"mol2vec"
"140","ChEMBL218","mol2vec",0.6913,"mol2vec"
"141","ChEMBL218","lr",0.7924,"mol2vec"
"142","ChEMBL218","lr",0.7761,"mol2vec"
"143","ChEMBL218","lr",0.8533,"mol2vec"
"144","ChEMBL218","lr",0.8153,"mol2vec"
"145","ChEMBL218","lr",0.7892,"mol2vec"
"146","ChEMBL218","lr",0.776,"mol2vec"
"147","ChEMBL218","lr",0.7752,"mol2vec"
"148","ChEMBL218","lr",0.7082,"mol2vec"
"149","ChEMBL218","lr",0.6484,"mol2vec"
"150","ChEMBL218","lr",0.6939,"mol2vec"
"151","ChEMBL218","ECFP6_2048",0.6605,"pubchem"
"152","ChEMBL218","ECFP6_2048",0.6818,"pubchem"
"153","ChEMBL218","ECFP6_2048",0.7833,"pubchem"
"154","ChEMBL218","ECFP6_2048",0.7144,"pubchem"
"155","ChEMBL218","ECFP6_2048",0.7417,"pubchem"
"156","ChEMBL218","ECFP6_2048",0.7366,"pubchem"
"157","ChEMBL218","ECFP6_2048",0.7429,"pubchem"
"158","ChEMBL218","ECFP6_2048",0.7999,"pubchem"
"159","ChEMBL218","ECFP6_2048",0.7003,"pubchem"
"160","ChEMBL218","ECFP6_2048",0.7651,"pubchem"
"161","ChEMBL218","pubchem",0.7629,"pubchem"
"162","ChEMBL218","pubchem",0.6282,"pubchem"
"163","ChEMBL218","pubchem",0.75,"pubchem"
"164","ChEMBL218","pubchem",0.6481,"pubchem"
"165","ChEMBL218","pubchem",0.6585,"pubchem"
"166","ChEMBL218","pubchem",0.579,"pubchem"
"167","ChEMBL218","pubchem",0.674,"pubchem"
"168","ChEMBL218","pubchem",0.7936,"pubchem"
"169","ChEMBL218","pubchem",0.6468,"pubchem"
"170","ChEMBL218","pubchem",0.7546,"pubchem"
"171","ChEMBL218","lr",0.8334,"pubchem"
"172","ChEMBL218","lr",0.8223,"pubchem"
"173","ChEMBL218","lr",0.8463,"pubchem"
"174","ChEMBL218","lr",0.8104,"pubchem"
"175","ChEMBL218","lr",0.8014,"pubchem"
"176","ChEMBL218","lr",0.818,"pubchem"
"177","ChEMBL218","lr",0.8008,"pubchem"
"178","ChEMBL218","lr",0.6917,"pubchem"
"179","ChEMBL218","lr",0.6666,"pubchem"
"180","ChEMBL218","lr",0.7315,"pubchem"
"181","ChEMBL218","ECFP6_2048",0.6605,"pairfps"
"182","ChEMBL218","ECFP6_2048",0.6818,"pairfps"
"183","ChEMBL218","ECFP6_2048",0.7833,"pairfps"
"184","ChEMBL218","ECFP6_2048",0.7144,"pairfps"
"185","ChEMBL218","ECFP6_2048",0.7417,"pairfps"
"186","ChEMBL218","ECFP6_2048",0.7366,"pairfps"
"187","ChEMBL218","ECFP6_2048",0.7429,"pairfps"
"188","ChEMBL218","ECFP6_2048",0.7999,"pairfps"
"189","ChEMBL218","ECFP6_2048",0.7003,"pairfps"
"190","ChEMBL218","ECFP6_2048",0.7651,"pairfps"
"191","ChEMBL218","pairfps",0.7327,"pairfps"
"192","ChEMBL218","pairfps",0.6654,"pairfps"
"193","ChEMBL218","pairfps",0.7826,"pairfps"
"194","ChEMBL218","pairfps",0.7329,"pairfps"
"195","ChEMBL218","pairfps",0.6863,"pairfps"
"196","ChEMBL218","pairfps",0.6646,"pairfps"
"197","ChEMBL218","pairfps",0.7596,"pairfps"
"198","ChEMBL218","pairfps",0.7798,"pairfps"
"199","ChEMBL218","pairfps",0.7256,"pairfps"
"200","ChEMBL218","pairfps",0.7487,"pairfps"
"201","ChEMBL218","lr",0.8174,"pairfps"
"202","ChEMBL218","lr",0.7985,"pairfps"
"203","ChEMBL218","lr",0.8469,"pairfps"
"204","ChEMBL218","lr",0.8339,"pairfps"
"205","ChEMBL218","lr",0.7693,"pairfps"
"206","ChEMBL218","lr",0.8297,"pairfps"
"207","ChEMBL218","lr",0.7867,"pairfps"
"208","ChEMBL218","lr",0.7296,"pairfps"
"209","ChEMBL218","lr",0.5475,"pairfps"
"210","ChEMBL218","lr",0.7138,"pairfps"
"211","ChEMBL218","ECFP6_2048",0.6605,"rdk"
"212","ChEMBL218","ECFP6_2048",0.6818,"rdk"
"213","ChEMBL218","ECFP6_2048",0.7833,"rdk"
"214","ChEMBL218","ECFP6_2048",0.7144,"rdk"
"215","ChEMBL218","ECFP6_2048",0.7417,"rdk"
"216","ChEMBL218","ECFP6_2048",0.7366,"rdk"
"217","ChEMBL218","ECFP6_2048",0.7429,"rdk"
"218","ChEMBL218","ECFP6_2048",0.7999,"rdk"
"219","ChEMBL218","ECFP6_2048",0.7003,"rdk"
"220","ChEMBL218","ECFP6_2048",0.7651,"rdk"
"221","ChEMBL218","rdk",0.6947,"rdk"
"222","ChEMBL218","rdk",0.6544,"rdk"
"223","ChEMBL218","rdk",0.753,"rdk"
"224","ChEMBL218","rdk",0.6285,"rdk"
"225","ChEMBL218","rdk",0.6998,"rdk"
"226","ChEMBL218","rdk",0.6417,"rdk"
"227","ChEMBL218","rdk",0.7397,"rdk"
"228","ChEMBL218","rdk",0.8213,"rdk"
"229","ChEMBL218","rdk",0.6664,"rdk"
"230","ChEMBL218","rdk",0.7538,"rdk"
"231","ChEMBL218","lr",0.8129,"rdk"
"232","ChEMBL218","lr",0.8214,"rdk"
"233","ChEMBL218","lr",0.8642,"rdk"
"234","ChEMBL218","lr",0.8038,"rdk"
"235","ChEMBL218","lr",0.7928,"rdk"
"236","ChEMBL218","lr",0.8326,"rdk"
"237","ChEMBL218","lr",0.7684,"rdk"
"238","ChEMBL218","lr",0.6945,"rdk"
"239","ChEMBL218","lr",0.6377,"rdk"
"240","ChEMBL218","lr",0.7259,"rdk"
"241","ChEMBL3650","ECFP6_2048",0.8144,"mol2vec"
"242","ChEMBL3650","ECFP6_2048",0.7991,"mol2vec"
"243","ChEMBL3650","ECFP6_2048",0.7495,"mol2vec"
"244","ChEMBL3650","ECFP6_2048",0.7052,"mol2vec"
"245","ChEMBL3650","ECFP6_2048",0.7129,"mol2vec"
"246","ChEMBL3650","ECFP6_2048",0.7611,"mol2vec"
"247","ChEMBL3650","ECFP6_2048",0.7745,"mol2vec"
"248","ChEMBL3650","ECFP6_2048",0.8029,"mol2vec"
"249","ChEMBL3650","ECFP6_2048",0.8173,"mol2vec"
"250","ChEMBL3650","ECFP6_2048",0.7857,"mol2vec"
"251","ChEMBL3650","mol2vec",0.7378,"mol2vec"
"252","ChEMBL3650","mol2vec",0.6779,"mol2vec"
"253","ChEMBL3650","mol2vec",0.6849,"mol2vec"
"254","ChEMBL3650","mol2vec",0.6627,"mol2vec"
"255","ChEMBL3650","mol2vec",0.6793,"mol2vec"
"256","ChEMBL3650","mol2vec",0.6983,"mol2vec"
"257","ChEMBL3650","mol2vec",0.6371,"mol2vec"
"258","ChEMBL3650","mol2vec",0.729,"mol2vec"
"259","ChEMBL3650","mol2vec",0.7666,"mol2vec"
"260","ChEMBL3650","mol2vec",0.6954,"mol2vec"
"261","ChEMBL3650","lr",0.8051,"mol2vec"
"262","ChEMBL3650","lr",0.8092,"mol2vec"
"263","ChEMBL3650","lr",0.7917,"mol2vec"
"264","ChEMBL3650","lr",0.8275,"mol2vec"
"265","ChEMBL3650","lr",0.8196,"mol2vec"
"266","ChEMBL3650","lr",0.6982,"mol2vec"
"267","ChEMBL3650","lr",0.7844,"mol2vec"
"268","ChEMBL3650","lr",0.8056,"mol2vec"
"269","ChEMBL3650","lr",0.8492,"mol2vec"
"270","ChEMBL3650","lr",0.8174,"mol2vec"
"271","ChEMBL3650","ECFP6_2048",0.8144,"pubchem"
"272","ChEMBL3650","ECFP6_2048",0.7991,"pubchem"
"273","ChEMBL3650","ECFP6_2048",0.7495,"pubchem"
"274","ChEMBL3650","ECFP6_2048",0.7052,"pubchem"
"275","ChEMBL3650","ECFP6_2048",0.7129,"pubchem"
"276","ChEMBL3650","ECFP6_2048",0.7611,"pubchem"
"277","ChEMBL3650","ECFP6_2048",0.7745,"pubchem"
"278","ChEMBL3650","ECFP6_2048",0.8029,"pubchem"
"279","ChEMBL3650","ECFP6_2048",0.8173,"pubchem"
"280","ChEMBL3650","ECFP6_2048",0.7857,"pubchem"
"281","ChEMBL3650","pubchem",0.7906,"pubchem"
"282","ChEMBL3650","pubchem",0.7552,"pubchem"
"283","ChEMBL3650","pubchem",0.7148,"pubchem"
"284","ChEMBL3650","pubchem",0.6574,"pubchem"
"285","ChEMBL3650","pubchem",0.732,"pubchem"
"286","ChEMBL3650","pubchem",0.7335,"pubchem"
"287","ChEMBL3650","pubchem",0.7325,"pubchem"
"288","ChEMBL3650","pubchem",0.7459,"pubchem"
"289","ChEMBL3650","pubchem",0.797,"pubchem"
"290","ChEMBL3650","pubchem",0.7443,"pubchem"
"291","ChEMBL3650","lr",0.7892,"pubchem"
"292","ChEMBL3650","lr",0.8133,"pubchem"
"293","ChEMBL3650","lr",0.7912,"pubchem"
"294","ChEMBL3650","lr",0.8387,"pubchem"
"295","ChEMBL3650","lr",0.8242,"pubchem"
"296","ChEMBL3650","lr",0.7227,"pubchem"
"297","ChEMBL3650","lr",0.823,"pubchem"
"298","ChEMBL3650","lr",0.8398,"pubchem"
