"","ChEMBLID","Fingerprints","r2","fingerprint_combination"
"299","ChEMBL3650","lr",0.834,"pubchem"
"300","ChEMBL3650","lr",0.8086,"pubchem"
"301","ChEMBL3650","ECFP6_2048",0.8144,"pairfps"
"302","ChEMBL3650","ECFP6_2048",0.7991,"pairfps"
"303","ChEMBL3650","ECFP6_2048",0.7495,"pairfps"
"304","ChEMBL3650","ECFP6_2048",0.7052,"pairfps"
"305","ChEMBL3650","ECFP6_2048",0.7129,"pairfps"
"306","ChEMBL3650","ECFP6_2048",0.7611,"pairfps"
"307","ChEMBL3650","ECFP6_2048",0.7745,"pairfps"
"308","ChEMBL3650","ECFP6_2048",0.8029,"pairfps"
"309","ChEMBL3650","ECFP6_2048",0.8173,"pairfps"
"310","ChEMBL3650","ECFP6_2048",0.7857,"pairfps"
"311","ChEMBL3650","pairfps",0.7963,"pairfps"
"312","ChEMBL3650","pairfps",0.7218,"pairfps"
"313","ChEMBL3650","pairfps",0.7138,"pairfps"
"314","ChEMBL3650","pairfps",0.7146,"pairfps"
"315","ChEMBL3650","pairfps",0.7031,"pairfps"
"316","ChEMBL3650","pairfps",0.7614,"pairfps"
"317","ChEMBL3650","pairfps",0.7028,"pairfps"
"318","ChEMBL3650","pairfps",0.789,"pairfps"
"319","ChEMBL3650","pairfps",0.8097,"pairfps"
"320","ChEMBL3650","pairfps",0.7574,"pairfps"
"321","ChEMBL3650","lr",0.816,"pairfps"
"322","ChEMBL3650","lr",0.8364,"pairfps"
"323","ChEMBL3650","lr",0.7265,"pairfps"
"324","ChEMBL3650","lr",0.806,"pairfps"
"325","ChEMBL3650","lr",0.8422,"pairfps"
"326","ChEMBL3650","lr",0.6976,"pairfps"
"327","ChEMBL3650","lr",0.821,"pairfps"
"328","ChEMBL3650","lr",0.817,"pairfps"
"329","ChEMBL3650","lr",0.8608,"pairfps"
"330","ChEMBL3650","lr",0.8383,"pairfps"
"331","ChEMBL3650","ECFP6_2048",0.8144,"rdk"
"332","ChEMBL3650","ECFP6_2048",0.7991,"rdk"
"333","ChEMBL3650","ECFP6_2048",0.7495,"rdk"
"334","ChEMBL3650","ECFP6_2048",0.7052,"rdk"
"335","ChEMBL3650","ECFP6_2048",0.7129,"rdk"
"336","ChEMBL3650","ECFP6_2048",0.7611,"rdk"
"337","ChEMBL3650","ECFP6_2048",0.7745,"rdk"
"338","ChEMBL3650","ECFP6_2048",0.8029,"rdk"
"339","ChEMBL3650","ECFP6_2048",0.8173,"rdk"
"340","ChEMBL3650","ECFP6_2048",0.7857,"rdk"
"341","ChEMBL3650","mol2vec",0.7378,"rdk"
"342","ChEMBL3650","mol2vec",0.6779,"rdk"
"343","ChEMBL3650","mol2vec",0.6849,"rdk"
"344","ChEMBL3650","mol2vec",0.6627,"rdk"
"345","ChEMBL3650","mol2vec",0.6793,"rdk"
"346","ChEMBL3650","mol2vec",0.6983,"rdk"
"347","ChEMBL3650","mol2vec",0.6371,"rdk"
"348","ChEMBL3650","mol2vec",0.729,"rdk"
"349","ChEMBL3650","mol2vec",0.7666,"rdk"
"350","ChEMBL3650","mol2vec",0.6954,"rdk"
"351","ChEMBL3650","lr",0.8051,"rdk"
"352","ChEMBL3650","lr",0.8092,"rdk"
"353","ChEMBL3650","lr",0.7917,"rdk"
"354","ChEMBL3650","lr",0.8275,"rdk"
"355","ChEMBL3650","lr",0.8196,"rdk"
"356","ChEMBL3650","lr",0.6982,"rdk"
"357","ChEMBL3650","lr",0.7844,"rdk"
"358","ChEMBL3650","lr",0.8056,"rdk"
"359","ChEMBL3650","lr",0.8492,"rdk"
"360","ChEMBL3650","lr",0.8174,"rdk"
"361","ChEMBL220","ECFP6_2048",0.6606,"mol2vec"
"362","ChEMBL220","ECFP6_2048",0.6438,"mol2vec"
"363","ChEMBL220","ECFP6_2048",0.73,"mol2vec"
"364","ChEMBL220","ECFP6_2048",0.6271,"mol2vec"
"365","ChEMBL220","ECFP6_2048",0.7353,"mol2vec"
"366","ChEMBL220","ECFP6_2048",0.7347,"mol2vec"
"367","ChEMBL220","ECFP6_2048",0.6151,"mol2vec"
"368","ChEMBL220","ECFP6_2048",0.6676,"mol2vec"
"369","ChEMBL220","ECFP6_2048",0.6311,"mol2vec"
"370","ChEMBL220","ECFP6_2048",0.6291,"mol2vec"
"371","ChEMBL220","mol2vec",0.6245,"mol2vec"
"372","ChEMBL220","mol2vec",0.6407,"mol2vec"
"373","ChEMBL220","mol2vec",0.6122,"mol2vec"
"374","ChEMBL220","mol2vec",0.5808,"mol2vec"
"375","ChEMBL220","mol2vec",0.7111,"mol2vec"
"376","ChEMBL220","mol2vec",0.6706,"mol2vec"
"377","ChEMBL220","mol2vec",0.5934,"mol2vec"
"378","ChEMBL220","mol2vec",0.5572,"mol2vec"
"379","ChEMBL220","mol2vec",0.6114,"mol2vec"
"380","ChEMBL220","mol2vec",0.6182,"mol2vec"
"381","ChEMBL220","lr",0.7949,"mol2vec"
"382","ChEMBL220","lr",0.6841,"mol2vec"
"383","ChEMBL220","lr",0.7754,"mol2vec"
"384","ChEMBL220","lr",0.7887,"mol2vec"
"385","ChEMBL220","lr",0.7228,"mol2vec"
"386","ChEMBL220","lr",0.7943,"mol2vec"
"387","ChEMBL220","lr",0.7685,"mol2vec"
"388","ChEMBL220","lr",0.6205,"mol2vec"
"389","ChEMBL220","lr",0.7516,"mol2vec"
"390","ChEMBL220","lr",0.679,"mol2vec"
"391","ChEMBL220","ECFP6_2048",0.6606,"pubchem"
"392","ChEMBL220","ECFP6_2048",0.6438,"pubchem"
"393","ChEMBL220","ECFP6_2048",0.73,"pubchem"
"394","ChEMBL220","ECFP6_2048",0.6271,"pubchem"
"395","ChEMBL220","ECFP6_2048",0.7353,"pubchem"
"396","ChEMBL220","ECFP6_2048",0.7347,"pubchem"
"397","ChEMBL220","ECFP6_2048",0.6151,"pubchem"
"398","ChEMBL220","ECFP6_2048",0.6676,"pubchem"
"399","ChEMBL220","ECFP6_2048",0.6311,"pubchem"
"400","ChEMBL220","ECFP6_2048",0.6291,"pubchem"
"401","ChEMBL220","pubchem",0.6409,"pubchem"
"402","ChEMBL220","pubchem",0.6813,"pubchem"
"403","ChEMBL220","pubchem",0.6791,"pubchem"
"404","ChEMBL220","pubchem",0.627,"pubchem"
"405","ChEMBL220","pubchem",0.7013,"pubchem"
"406","ChEMBL220","pubchem",0.6703,"pubchem"
"407","ChEMBL220","pubchem",0.6462,"pubchem"
"408","ChEMBL220","pubchem",0.6285,"pubchem"
"409","ChEMBL220","pubchem",0.6362,"pubchem"
"410","ChEMBL220","pubchem",0.6338,"pubchem"
"411","ChEMBL220","lr",0.7868,"pubchem"
"412","ChEMBL220","lr",0.6747,"pubchem"
"413","ChEMBL220","lr",0.7774,"pubchem"
"414","ChEMBL220","lr",0.8059,"pubchem"
"415","ChEMBL220","lr",0.721,"pubchem"
"416","ChEMBL220","lr",0.8068,"pubchem"
"417","ChEMBL220","lr",0.7625,"pubchem"
"418","ChEMBL220","lr",0.578,"pubchem"
"419","ChEMBL220","lr",0.691,"pubchem"
"420","ChEMBL220","lr",0.6188,"pubchem"
"421","ChEMBL220","ECFP6_2048",0.6606,"pairfps"
"422","ChEMBL220","ECFP6_2048",0.6438,"pairfps"
"423","ChEMBL220","ECFP6_2048",0.73,"pairfps"
"424","ChEMBL220","ECFP6_2048",0.6271,"pairfps"
"425","ChEMBL220","ECFP6_2048",0.7353,"pairfps"
"426","ChEMBL220","ECFP6_2048",0.7347,"pairfps"
"427","ChEMBL220","ECFP6_2048",0.6151,"pairfps"
"428","ChEMBL220","ECFP6_2048",0.6676,"pairfps"
"429","ChEMBL220","ECFP6_2048",0.6311,"pairfps"
"430","ChEMBL220","ECFP6_2048",0.6291,"pairfps"
"431","ChEMBL220","pairfps",0.6471,"pairfps"
"432","ChEMBL220","pairfps",0.6654,"pairfps"
"433","ChEMBL220","pairfps",0.6319,"pairfps"
"434","ChEMBL220","pairfps",0.6477,"pairfps"
"435","ChEMBL220","pairfps",0.7118,"pairfps"
"436","ChEMBL220","pairfps",0.6878,"pairfps"
"437","ChEMBL220","pairfps",0.6191,"pairfps"
"438","ChEMBL220","pairfps",0.6094,"pairfps"
"439","ChEMBL220","pairfps",0.6182,"pairfps"
"440","ChEMBL220","pairfps",0.6384,"pairfps"
"441","ChEMBL220","lr",0.797,"pairfps"
"442","ChEMBL220","lr",0.6977,"pairfps"
"443","ChEMBL220","lr",0.7767,"pairfps"
"444","ChEMBL220","lr",0.8105,"pairfps"
"445","ChEMBL220","lr",0.7422,"pairfps"
"446","ChEMBL220","lr",0.8143,"pairfps"
"447","ChEMBL220","lr",0.7574,"pairfps"
"448","ChEMBL220","lr",0.6049,"pairfps"
"449","ChEMBL220","lr",0.7278,"pairfps"
"450","ChEMBL220","lr",0.6189,"pairfps"
"451","ChEMBL220","ECFP6_2048",0.6606,"rdk"
"452","ChEMBL220","ECFP6_2048",0.6438,"rdk"
"453","ChEMBL220","ECFP6_2048",0.73,"rdk"
"454","ChEMBL220","ECFP6_2048",0.6271,"rdk"
"455","ChEMBL220","ECFP6_2048",0.7353,"rdk"
"456","ChEMBL220","ECFP6_2048",0.7347,"rdk"
"457","ChEMBL220","ECFP6_2048",0.6151,"rdk"
"458","ChEMBL220","ECFP6_2048",0.6676,"rdk"
"459","ChEMBL220","ECFP6_2048",0.6311,"rdk"
"460","ChEMBL220","ECFP6_2048",0.6291,"rdk"
"461","ChEMBL220","rdk",0.6851,"rdk"
"462","ChEMBL220","rdk",0.6954,"rdk"
"463","ChEMBL220","rdk",0.7203,"rdk"
"464","ChEMBL220","rdk",0.6633,"rdk"
"465","ChEMBL220","rdk",0.7429,"rdk"
"466","ChEMBL220","rdk",0.7067,"rdk"
"467","ChEMBL220","rdk",0.6526,"rdk"
"468","ChEMBL220","rdk",0.6585,"rdk"
"469","ChEMBL220","rdk",0.6637,"rdk"
"470","ChEMBL220","rdk",0.711,"rdk"
"471","ChEMBL220","lr",0.8087,"rdk"
"472","ChEMBL220","lr",0.6806,"rdk"
"473","ChEMBL220","lr",0.7828,"rdk"
"474","ChEMBL220","lr",0.8151,"rdk"
"475","ChEMBL220","lr",0.7651,"rdk"
"476","ChEMBL220","lr",0.8589,"rdk"
"477","ChEMBL220","lr",0.776,"rdk"
"478","ChEMBL220","lr",0.6124,"rdk"
"479","ChEMBL220","lr",0.7132,"rdk"
"480","ChEMBL220","lr",0.641,"rdk"
"481","ChEMBL248","ECFP6_2048",0.8631,"mol2vec"
"482","ChEMBL248","ECFP6_2048",0.8685,"mol2vec"
"483","ChEMBL248","ECFP6_2048",0.8315,"mol2vec"
"484","ChEMBL248","ECFP6_2048",0.8197,"mol2vec"
"485","ChEMBL248","ECFP6_2048",0.89,"mol2vec"
"486","ChEMBL248","ECFP6_2048",0.8443,"mol2vec"
"487","ChEMBL248","ECFP6_2048",0.9147,"mol2vec"
"488","ChEMBL248","ECFP6_2048",0.8656,"mol2vec"
"489","ChEMBL248","ECFP6_2048",0.885,"mol2vec"
"490","ChEMBL248","ECFP6_2048",0.8624,"mol2vec"
"491","ChEMBL248","mol2vec",0.8473,"mol2vec"
"492","ChEMBL248","mol2vec",0.8623,"mol2vec"
"493","ChEMBL248","mol2vec",0.7871,"mol2vec"
"494","ChEMBL248","mol2vec",0.8423,"mol2vec"
"495","ChEMBL248","mol2vec",0.8786,"mol2vec"
"496","ChEMBL248","mol2vec",0.7958,"mol2vec"
"497","ChEMBL248","mol2vec",0.879,"mol2vec"
"498","ChEMBL248","mol2vec",0.7976,"mol2vec"
"499","ChEMBL248","mol2vec",0.8154,"mol2vec"
"500","ChEMBL248","mol2vec",0.8173,"mol2vec"
"501","ChEMBL248","lr",0.8452,"mol2vec"
"502","ChEMBL248","lr",0.9172,"mol2vec"
"503","ChEMBL248","lr",0.7839,"mol2vec"
"504","ChEMBL248","lr",0.7568,"mol2vec"
"505","ChEMBL248","lr",0.8202,"mol2vec"
"506","ChEMBL248","lr",0.9187,"mol2vec"
"507","ChEMBL248","lr",0.8404,"mol2vec"
"508","ChEMBL248","lr",0.8594,"mol2vec"
"509","ChEMBL248","lr",0.8741,"mol2vec"
"510","ChEMBL248","lr",0.8392,"mol2vec"
"511","ChEMBL248","ECFP6_2048",0.8632,"pubchem"
"512","ChEMBL248","ECFP6_2048",0.8685,"pubchem"
"513","ChEMBL248","ECFP6_2048",0.8324,"pubchem"
"514","ChEMBL248","ECFP6_2048",0.8199,"pubchem"
"515","ChEMBL248","ECFP6_2048",0.89,"pubchem"
"516","ChEMBL248","ECFP6_2048",0.8447,"pubchem"
"517","ChEMBL248","ECFP6_2048",0.9147,"pubchem"
"518","ChEMBL248","ECFP6_2048",0.8656,"pubchem"
"519","ChEMBL248","ECFP6_2048",0.8851,"pubchem"
"520","ChEMBL248","ECFP6_2048",0.8623,"pubchem"
"521","ChEMBL248","pubchem",0.8127,"pubchem"
"522","ChEMBL248","pubchem",0.8311,"pubchem"
"523","ChEMBL248","pubchem",0.724,"pubchem"
"524","ChEMBL248","pubchem",0.847,"pubchem"
"525","ChEMBL248","pubchem",0.8502,"pubchem"
"526","ChEMBL248","pubchem",0.8051,"pubchem"
"527","ChEMBL248","pubchem",0.8815,"pubchem"
"528","ChEMBL248","pubchem",0.8263,"pubchem"
"529","ChEMBL248","pubchem",0.8495,"pubchem"
"530","ChEMBL248","pubchem",0.7837,"pubchem"
"531","ChEMBL248","lr",0.8384,"pubchem"
"532","ChEMBL248","lr",0.9282,"pubchem"
"533","ChEMBL248","lr",0.7943,"pubchem"
"534","ChEMBL248","lr",0.7854,"pubchem"
"535","ChEMBL248","lr",0.8526,"pubchem"
"536","ChEMBL248","lr",0.9133,"pubchem"
"537","ChEMBL248","lr",0.8188,"pubchem"
"538","ChEMBL248","lr",0.8864,"pubchem"
"539","ChEMBL248","lr",0.8729,"pubchem"
"540","ChEMBL248","lr",0.8795,"pubchem"
"541","ChEMBL248","ECFP6_2048",0.8631,"pairfps"
"542","ChEMBL248","ECFP6_2048",0.8685,"pairfps"
"543","ChEMBL248","ECFP6_2048",0.8322,"pairfps"
"544","ChEMBL248","ECFP6_2048",0.8197,"pairfps"
"545","ChEMBL248","ECFP6_2048",0.89,"pairfps"
"546","ChEMBL248","ECFP6_2048",0.8451,"pairfps"
"547","ChEMBL248","ECFP6_2048",0.9147,"pairfps"
"548","ChEMBL248","ECFP6_2048",0.8656,"pairfps"
"549","ChEMBL248","ECFP6_2048",0.8851,"pairfps"
"550","ChEMBL248","ECFP6_2048",0.8623,"pairfps"
"551","ChEMBL248","pairfps",0.8702,"pairfps"
"552","ChEMBL248","pairfps",0.8452,"pairfps"
"553","ChEMBL248","pairfps",0.7813,"pairfps"
"554","ChEMBL248","pairfps",0.8561,"pairfps"
"555","ChEMBL248","pairfps",0.8853,"pairfps"
"556","ChEMBL248","pairfps",0.8391,"pairfps"
"557","ChEMBL248","pairfps",0.9095,"pairfps"
"558","ChEMBL248","pairfps",0.8165,"pairfps"
"559","ChEMBL248","pairfps",0.8587,"pairfps"
"560","ChEMBL248","pairfps",0.8344,"pairfps"
"561","ChEMBL248","lr",0.8478,"pairfps"
"562","ChEMBL248","lr",0.9393,"pairfps"
"563","ChEMBL248","lr",0.7916,"pairfps"
"564","ChEMBL248","lr",0.7845,"pairfps"
"565","ChEMBL248","lr",0.8489,"pairfps"
"566","ChEMBL248","lr",0.9009,"pairfps"
"567","ChEMBL248","lr",0.8691,"pairfps"
"568","ChEMBL248","lr",0.8742,"pairfps"
"569","ChEMBL248","lr",0.8724,"pairfps"
"570","ChEMBL248","lr",0.8581,"pairfps"
"571","ChEMBL248","ECFP6_2048",0.8631,"rdk"
"572","ChEMBL248","ECFP6_2048",0.8685,"rdk"
"573","ChEMBL248","ECFP6_2048",0.8315,"rdk"
"574","ChEMBL248","ECFP6_2048",0.8197,"rdk"
"575","ChEMBL248","ECFP6_2048",0.89,"rdk"
"576","ChEMBL248","ECFP6_2048",0.8443,"rdk"
"577","ChEMBL248","ECFP6_2048",0.9147,"rdk"
"578","ChEMBL248","ECFP6_2048",0.8656,"rdk"
"579","ChEMBL248","ECFP6_2048",0.885,"rdk"
"580","ChEMBL248","ECFP6_2048",0.8624,"rdk"
"581","ChEMBL248","rdk",0.8567,"rdk"
"582","ChEMBL248","rdk",0.8296,"rdk"
"583","ChEMBL248","rdk",0.7516,"rdk"
"584","ChEMBL248","rdk",0.8301,"rdk"
"585","ChEMBL248","rdk",0.8777,"rdk"
"586","ChEMBL248","rdk",0.8217,"rdk"
"587","ChEMBL248","rdk",0.9065,"rdk"
"588","ChEMBL248","rdk",0.8432,"rdk"
"589","ChEMBL248","rdk",0.8559,"rdk"
"590","ChEMBL248","rdk",0.7613,"rdk"
"591","ChEMBL248","lr",0.8494,"rdk"
"592","ChEMBL248","lr",0.9043,"rdk"
"593","ChEMBL248","lr",0.8088,"rdk"
"594","ChEMBL248","lr",0.7596,"rdk"
"595","ChEMBL248","lr",0.8568,"rdk"
"596","ChEMBL248","lr",0.911,"rdk"
"597","ChEMBL248","lr",0.8598,"rdk"
"598","ChEMBL248","lr",0.8927,"rdk"
"599","ChEMBL248","lr",0.8717,"rdk"
"600","ChEMBL248","lr",0.8757,"rdk"
