cmpdname,CHEMBL238 - ECFP6 Fingerprint,CHEMBL218 - ECFP6 Fingerprint,CHEMBL3650 - ECFP6 Fingerprint,CHEMBL220 - ECFP6 Fingerprint,CHEMBL248 - ECFP6 Fingerprint,CHEMBL238 - Mol2Vec Fingerprint,CHEMBL218 - Mol2Vec Fingerprint,CHEMBL3650 - Mol2Vec Fingerprint,CHEMBL220 - Mol2Vec Fingerprint,CHEMBL248 - Mol2Vec Fingerprint,CHEMBL238 - PubChem Fingerprint,CHEMBL218 - PubChem Fingerprint,CHEMBL3650 - PubChem Fingerprint,CHEMBL220 - PubChem Fingerprint,CHEMBL248 - PubChem Fingerprint,CHEMBL238 - Atom Pairs Fingerprint,CHEMBL218 - Atom Pairs Fingerprint,CHEMBL3650 - Atom Pairs Fingerprint,CHEMBL220 - Atom Pairs Fingerprint,CHEMBL248 - Atom Pairs Fingerprint,CHEMBL238 - RDKit Fingerprint,CHEMBL218 - RDKit Fingerprint,CHEMBL3650 - RDKit Fingerprint,CHEMBL220 - RDKit Fingerprint,CHEMBL248 - RDKit Fingerprint
Lycocernuine,5.217428721,5.080862705,4.845835292,4.778008682,4.251732739,7.021800658,4.754752877,5.230901587,4.302771494,5.551245962,5.968713332,5.576074183,4.937375383,4.846172989,6.571137817,5.761411438,5.579966689,4.423094839,4.823653657,4.543297626,5.430933154,5.697001103,5.675687441,5.07349973,5.088123556
Dehydrocycloguanandin,5.209251428,5.742323494,5.326750668,5.589808534,5.116525786,5.725213397,5.597831879,5.443293085,5.004035972,4.914057698,6.079030535,5.134650516,5.552032421,5.432462777,4.862963782,5.686673194,5.426544862,5.202692486,4.354940966,5.694984833,5.908828964,5.447683969,5.260332558,5.273185357,5.739687724
Shogaol,5.211047806,4.750749734,5.165851955,5.835531846,4.331862788,5.643392287,5.063198377,5.019110823,4.413977193,4.703360102,5.51717127,5.055026395,5.158133852,4.862854036,4.564192871,5.363752068,5.410936552,4.82997742,4.645586319,5.108087523,5.533072536,5.094465438,5.048337175,5.38293424,4.234161605
Robinin,6.017386542,5.601501602,4.939963071,6.218253559,5.817359473,5.852517713,6.000650236,6.750760902,7.361740397,5.215488849,5.553507767,4.536246639,5.823489084,6.758224626,5.667789823,5.458614047,5.801948451,5.425172444,5.592106214,5.700577155,5.174658349,5.527751954,6.346596797,7.577350798,6.131856213
Germanicol,5.10966369,5.751246146,5.571446521,5.332932674,5.670631226,6.389550303,6.237217981,6.012176469,4.695360946,5.45659119,5.724180291,5.604015123,5.063924782,4.687191937,4.321989259,5.597826925,6.004254426,5.764546225,4.842888478,4.466794495,5.318749143,5.41093877,4.62703053,4.330780139,4.435996173
(S)-autumnaline,4.907124697,5.563631544,5.726802837,4.44539897,5.027621103,5.207579377,5.65822011,5.565114577,5.422036531,5.195211458,6.052314442,4.68586097,5.928159856,4.049310804,3.173195308,5.236250391,6.094417607,5.143731304,4.360666215,4.710480233,5.333033101,5.780333641,5.912643312,4.562646836,4.766720777
Isoficine,6.733287243,4.561075492,5.408403674,5.110130393,4.376455323,6.084561398,5.246587372,5.676290872,5.081779514,5.196264432,6.337861811,5.14371883,5.823587933,5.173227763,4.760541178,6.074739833,5.077281947,5.263413276,5.158902379,5.919818334,5.970314359,6.407787908,6.141733607,5.476052309,4.905096504
Desmethylxanthohumol,5.581763863,4.883754853,6.244510643,5.393863772,4.565185971,5.168132511,4.777970062,5.875001399,5.487938728,4.931358239,5.097595604,5.041095983,5.196602945,5.12127748,4.232041701,6.315944604,5.571670103,5.272810614,4.810185981,5.348235198,5.502903818,5.210393208,5.099249736,4.977841258,5.172799783
Terminaline,5.412092161,5.899564178,5.295286957,3.683404109,6.418930302,5.172144226,6.188722441,5.282163325,4.325429694,5.268961995,6.294625931,5.979768641,4.991401727,4.481299152,4.432212364,5.289573911,5.749590358,4.989039238,4.934624637,4.795628512,5.665467545,5.489871826,4.927383736,4.804813583,4.6661073
Fernene,5.883711798,6.608378221,5.486219784,6.045751723,6.40820827,5.791750803,6.135389893,5.870647714,4.847879464,5.543553719,5.670601592,5.602293259,4.73273708,5.191240262,4.796136869,5.418340174,6.023735007,5.173886286,4.790987127,4.107738121,5.317218582,5.424333858,4.738154696,5.020432969,4.462589949
(-)-Berbine,5.811776529,5.291673485,4.657457401,4.89154888,4.700148568,6.08949971,5.305456857,4.862716166,4.50059447,4.833680928,5.499598816,5.465829236,4.839813855,5.21357784,3.43649709,5.989643239,5.308469728,4.374880271,4.985426882,5.625079026,5.577129447,5.755130585,5.255741545,5.094880054,4.216402167
CID 5281310,6.089523749,6.931926357,5.051413962,4.474379263,5.338914759,5.980168146,6.365373026,5.437395126,5.141438534,5.551297564,6.251944114,5.361946858,4.558241245,5.619709005,6.182146533,6.425067957,5.885631546,5.557892,5.705395989,5.137221781,6.718736567,5.659892193,5.969437988,5.309811006,6.185723786
Musennin,5.584691513,5.755296829,6.173518358,5.829915725,5.75249106,5.279442459,7.006245464,7.262369457,5.697009594,5.327855265,6.046351881,4.932839399,5.127220318,5.236345139,5.948255143,5.607327096,6.473045907,6.107708303,4.794120072,5.609657132,5.920148968,5.712475265,5.327666823,4.899655945,5.021513643
alpha-Cyclocostunolide,5.342476742,5.328816763,6.025936452,5.442764577,6.038693456,5.953829319,5.504587086,4.926536784,5.264293634,5.597360176,5.862729081,5.028535108,4.618339403,5.063139965,5.275450126,5.328894853,4.988441112,4.808389098,4.529098834,4.686619121,5.264308719,5.874856178,5.2967006,5.050698661,5.128864413
"(2R,3S)-3-hydroxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylic acid",5.622291482,4.735077298,4.882161315,4.645840494,4.58349025,6.514085331,5.122825824,5.481728556,5.09159428,5.985755712,6.094585449,5.806523271,5.576196308,5.26795383,4.428062569,5.385425068,4.951619045,4.433503053,4.973960081,4.517838448,5.908510893,5.410490951,5.077278871,4.798357227,5.170542622
Glycyphyllin,5.132445739,4.807827381,5.764238553,4.990445183,4.292450962,6.330022569,6.20195896,7.115608213,4.972677826,5.190703414,5.39301926,4.856280882,5.732172143,5.37405445,4.896765837,5.529822431,5.213064927,6.101402541,4.930156186,5.049605168,5.505985335,5.964657113,5.44298171,5.012166963,5.266114556
Diffutin,6.166454356,5.315011184,5.138443428,4.676009901,3.834370424,5.455624077,6.774976539,6.482965583,5.245463995,4.944318694,5.295883147,4.702439345,5.898356029,5.223133141,4.277874937,5.326839507,5.702460653,5.252184607,4.538455167,4.73032159,5.043334197,5.932264496,5.48637825,4.372117026,5.485737318
Gypsogenin,5.311673733,6.314221727,5.156928635,4.56034042,5.501718546,5.835272814,6.729560751,4.795333753,4.870660639,5.75884113,5.630545657,5.111775498,5.048319726,4.585358477,4.966016321,4.986776571,5.744151034,5.630200463,4.399794842,4.667606214,5.619384682,5.588276179,4.62405634,4.530253846,4.668451509
Visnadine,5.688191292,6.365042385,5.614353344,4.861084572,5.394832767,5.702791684,5.801670446,5.215870424,4.784731491,5.541451241,5.917945806,5.199061404,5.016246539,4.496514189,5.092451139,5.292206745,6.242773331,4.913740085,4.58428885,5.695484358,5.22820729,5.940849466,6.500358445,5.095446428,5.572247496
Diginatin,4.875558328,5.572530509,6.621650666,4.777587986,5.215227044,6.060485334,6.40547648,6.216137111,6.602854927,5.393039529,5.45707828,5.411390467,5.482032685,5.144830429,5.060824339,5.979445295,6.117073766,6.233249377,4.993499029,4.883941232,5.933432568,5.966123724,5.5280073,4.916494262,4.793875487
Acrophylline,5.2858318,4.830198257,6.275770932,5.008586663,5.677488453,5.002723141,5.457825183,4.898437379,4.810377505,4.621038141,6.118211462,6.025839114,5.102795793,5.671092138,5.010383303,5.440179336,5.085644442,4.60748911,5.621970802,4.320937659,5.13869198,5.774455904,6.052056388,5.690731893,5.369628625
Reticuline,5.411511771,5.074288638,4.792807615,4.428277066,4.6432753,5.063181712,6.023727125,5.390283756,4.393734188,5.195496045,6.632623034,4.670746978,5.310370635,4.040128082,3.259608286,5.192446235,5.8435698,4.981209659,4.430804901,4.712259876,5.369269674,5.538251245,5.786146083,4.47688427,4.953746543
Europine,4.936085256,5.630621492,5.839739279,4.685588895,5.75504387,5.936019024,5.378538036,4.861558193,5.138549668,5.515512969,5.461637655,5.421364388,5.22022518,4.253785895,4.505254261,5.474692408,5.489537945,5.286589468,4.408776299,5.400237757,5.19215724,5.350096244,5.928554043,5.029849115,5.280226032
Piceatannol,6.169447069,5.132429065,5.501244184,4.852855192,4.164636856,5.655032833,5.464578042,5.716233892,5.436060389,4.854834734,5.782916533,5.058868905,4.940138934,4.865546259,4.047330777,5.427866398,4.826100411,5.208267704,4.722484165,4.483957726,5.769235938,5.279093125,4.668143871,4.960846886,4.533571859
Piperlongumine,5.184511266,4.790991769,5.705774938,5.486818302,5.58028183,4.740348839,5.320603284,5.480418873,5.553764806,6.121986893,4.799322256,5.211178694,5.365907115,5.403646403,5.647008056,5.447573337,4.865536524,5.054778294,5.575923687,5.125268684,5.552343595,5.188334986,5.211607927,4.740617885,4.263571698
Florilenalin,5.311832498,5.279399532,5.106020572,4.982727106,4.3962944,5.816887845,4.973962564,5.289185293,4.796430596,4.800588305,4.610602304,5.372132732,5.531066697,5.217423099,5.033968917,4.941644085,5.522524179,4.856270093,4.776174562,4.669189582,5.585447062,5.198185569,5.471450922,5.124380834,4.829627695
Daidzein,5.336466467,5.187348046,5.651462622,5.375672445,4.028056313,5.438000233,5.26821678,5.164354593,4.920659948,4.552574441,5.178892018,5.409614103,5.355883353,4.80822027,4.495656876,5.009523184,5.216896908,5.031345553,4.980683277,5.036736746,5.000800778,5.606042328,4.882318308,4.413422334,5.587317139
Cannabinol,6.355460095,5.99438169,5.706535603,4.780015539,5.090500028,5.616701912,5.683334808,5.424228973,5.216781165,4.755193637,5.636826832,6.273374982,5.493223678,4.677550007,4.18308893,5.305440397,6.280635654,5.321220267,4.7727331,4.859050992,5.106450242,5.62828315,5.566240278,4.775677091,5.8075046
Heliosupine,5.319222354,5.200717495,5.578443693,4.554805561,5.245802915,6.056858291,5.440952524,5.012908836,4.67529261,5.37975052,5.417740421,5.816351388,5.22022518,4.144736908,4.562507947,5.311212693,6.044530061,5.176881929,5.2366772,5.966836474,5.144403045,5.342124192,6.457628503,5.031978786,5.080998922
Stearic acid,5.132364207,4.702883583,5.381478541,5.659426154,4.487227764,6.278919777,4.981668452,4.696946708,3.746047927,4.151458226,5.439392772,5.075385214,5.201669775,4.685666568,4.432076821,5.454233912,5.12907595,4.757654539,4.354071542,3.933648238,5.462877517,5.09442608,4.458460697,4.499534929,4.663856506
Paradol,4.87773832,4.542086477,5.494683602,5.906645297,4.160627978,5.537911797,5.024100966,4.956547712,4.64708041,4.67629324,5.557989169,5.038449254,5.175016491,4.89929808,4.486656157,5.366105826,5.55934348,4.938928172,4.727573681,4.563680223,5.448718075,4.964410563,4.931361043,5.428676774,4.485651732
(+-)-Carnegine,4.833695374,4.889325948,5.525854798,4.779772744,4.014741775,4.966950822,5.099886012,5.031603349,5.467020204,5.533229403,5.812428758,4.999685797,4.809558026,4.491654138,4.789637463,5.1085094,5.111205744,4.902659278,5.305778879,4.431875273,5.504554415,5.451900311,5.558877485,4.45615704,4.59962247
Phorbol 12-myristate 13-acetate,4.83573954,5.757923843,5.277939276,6.003373515,4.947191637,5.763580312,6.268844404,6.048165837,6.699987544,5.0904028,5.144543775,5.464084003,5.145769135,5.938113376,5.911060534,5.662950881,6.618160516,6.513311878,5.226419356,5.48519578,5.963888979,5.453781989,5.720571546,5.159507302,4.607419075
Nigakilactone H,4.799971973,5.139069619,5.707184004,5.203847755,4.369521345,4.895476842,5.787893332,5.662785568,4.685675297,5.827156451,5.638619388,5.095490014,4.985538011,6.363971237,5.181988543,5.599109944,5.93637741,5.600328275,4.333364248,5.529616519,5.899183402,5.735464372,5.581412445,4.985033199,5.104541704
Arnicolide A,5.640450857,5.864069681,5.334966195,5.38422535,4.722238681,5.222045264,5.433599636,5.410339359,4.530758913,5.263641703,5.612403196,5.187116993,5.084537557,5.52370968,5.563048948,6.218754511,5.375580522,4.996492443,5.418737355,5.037842139,5.229669043,5.670844152,5.680739027,5.049794412,4.987043296
Fenchone,5.521176999,5.184282023,5.979912094,5.14039275,4.966790037,6.632972905,5.420840168,5.189448707,6.304827365,4.641142936,5.222773689,5.488163018,4.910984864,5.403357838,5.546854109,5.509354958,5.099115669,4.790657552,4.822515016,4.400733184,5.425944466,5.483997041,4.463602881,5.444296084,4.578174359
Hyenanchin,4.881726469,5.206762095,5.8903897,4.931245651,4.455407989,5.682239994,5.709014081,5.149195118,4.839082886,5.399807341,5.231251942,5.049543637,4.772189022,5.240395032,5.625559752,5.245371822,5.344121005,5.155548118,4.084297462,5.464481663,5.461929104,5.318859411,5.458451922,5.128079719,4.987636287
Fusicoccin H,5.510804321,5.375446762,5.294906786,5.299432787,6.804630344,5.611491472,6.050183066,6.197063514,5.192999222,5.13365945,5.441342879,5.593269957,5.373493432,5.443425351,5.447300626,5.46862499,6.318464772,5.367782563,4.90225361,4.475198036,5.385507918,6.472889099,5.432594903,5.033399265,5.736672817
Hymatoxin A,5.333397934,4.879780455,5.903957432,6.288323009,4.793810637,5.196362426,6.026098257,5.268319755,4.986720345,5.199719208,5.546287822,4.982605617,5.180167505,5.712702182,4.926157444,5.639588347,5.972764822,6.529989196,4.421435733,4.07227995,5.955512384,5.091722738,5.035189956,4.868258142,5.031298688
19-epi-Cathenamine,5.355870224,6.881904497,4.701730773,4.582442813,4.509698369,5.334636284,5.84206819,5.305215563,5.071361548,6.240220394,7.064790307,6.091475695,5.192510561,5.05752298,3.550261652,6.270475963,5.575965775,5.389826964,4.419118626,4.80922139,5.563111879,5.070963884,6.084713645,5.426823558,5.244464271
Neoschaftoside,6.113217651,5.029570332,5.396751945,5.991077543,3.623356356,5.915928231,6.363577446,6.600807533,6.037823315,5.030670602,5.759466547,4.727237084,5.660106192,6.237003015,5.0094405,5.74156159,5.632734898,5.10704795,5.944839778,4.52155939,5.794886912,6.757919939,6.542724182,5.638079505,5.618687107
Glutinosone,5.193980198,5.337875995,5.230417553,4.584593616,5.279583246,6.012455308,5.15991554,5.256306443,5.342682612,5.561945071,5.017546899,5.838802999,4.930381024,4.457334344,4.504016544,5.714290699,5.098402675,4.359280062,5.10173616,4.412195002,5.001079308,5.585130167,4.680308408,4.997366169,4.844316657
Apoatropine,5.85580355,5.284355753,4.969272746,4.725923148,4.854548368,6.966206261,4.95619377,5.017077945,4.970393549,5.646374154,6.332244141,5.318762199,5.083843528,4.582627949,5.384063124,5.740423287,5.106433298,4.80248367,5.466892811,5.391531709,5.996982406,5.355300914,5.543632538,4.641086644,4.629836268
Scandoside methyl ester,6.186860935,4.677513845,4.968752885,5.05958254,4.518794921,5.905967757,6.260419185,6.978364056,5.259516704,4.650393537,5.394387367,5.178189184,5.125947301,5.072056663,4.602361653,5.523610898,6.064158754,5.189006953,5.219461646,3.47115093,5.409019834,5.966282043,4.865728816,4.344723682,4.040755976
Crocetin gentiobiosylglucosyl ester,6.025952743,6.384537334,4.944545551,4.091860254,5.826726542,5.858757903,5.900911984,6.586032798,5.340030324,4.553503129,5.775317228,5.457406377,5.096122257,4.748181436,4.914466483,5.9277572,5.964181595,5.55035862,5.302783336,5.56823391,5.31065309,5.580719497,5.782401753,4.83925561,5.850372753
CID 443367,5.629319871,6.360657682,4.787247419,5.170550039,4.411328446,5.735892758,5.26392681,5.818592159,5.496994699,5.942750896,5.570743048,5.771874218,4.914557784,5.735782668,3.376564162,5.1815108,5.406538274,5.566569265,4.429742984,5.753189522,5.63738861,5.952116764,6.013625508,5.791690083,5.169522813
Tambulin,4.908993217,5.004349178,4.904660158,5.230731601,4.618225891,5.201233536,5.468510941,5.014607052,4.945518816,5.366470546,5.504019748,4.854914666,5.56458034,5.617944625,5.175796165,5.176510987,5.368946671,5.109210126,5.150150564,4.999799927,5.555600853,5.515878916,5.672471685,6.339898719,5.014960712
Robinetinidol-(4alpha->8)-catechin-(6->4alpha)-robinetinidol,6.381461593,4.919371548,5.401114555,4.558856992,4.121810955,6.013652085,5.421020518,6.413059255,6.325332774,5.828367892,5.617548765,4.754819109,6.0132563,4.471650574,5.090771733,5.487301867,5.980547434,5.566685575,5.633428918,3.996891738,5.621536145,6.188161057,6.558192578,4.093469649,4.934586003
Notoginsenoside R1,5.796284796,6.291880378,5.652315575,5.779533273,5.415467219,5.307917999,6.894826911,6.941810585,6.200221145,5.833227035,5.338743114,5.206576123,5.361689571,5.160931449,5.192917191,5.444952606,7.24681841,5.572590856,4.181063757,4.986515431,5.612225733,5.782558924,5.536269553,4.581945263,4.917584226
Simalikilactone D,5.238079409,5.540653942,5.188733298,5.266745349,4.800437092,5.142150313,6.011668693,5.582587999,4.751622153,5.581596402,5.59704913,5.106431095,4.85732973,6.334909923,5.311327424,5.66065964,6.048879102,5.931276965,4.849647085,5.409791235,5.661531212,5.472497297,5.432967348,4.731069464,5.005432623
(-)-Pinoresinol glucoside,6.885695985,4.591706405,5.417020942,5.506153582,4.340577016,5.574853689,6.623956976,6.869170515,5.676862537,5.010294837,5.199746367,4.960991486,5.624259883,5.730538632,4.458570454,5.380925694,5.477202643,4.894453843,4.909808584,4.559855248,5.348679844,5.352807137,5.551933426,5.409316671,5.127300515
Alstonine,4.912802221,4.607915462,5.360288632,4.314439486,5.715692434,5.167711667,5.620828884,5.40793041,5.358665428,5.814901889,6.943563575,5.851100881,5.707479122,5.250215035,3.863583961,5.357426593,5.180223118,4.987723784,5.580191763,4.840883669,6.563983696,6.646275656,5.730025822,5.071611922,6.017863842
Galanthaminone,5.762803142,5.357360365,5.615772699,6.090671097,4.775592313,6.528616163,5.493833768,5.481734201,4.949638635,4.80970528,5.812858157,5.580883314,5.103166026,5.518750229,5.35503028,5.317047929,5.997492168,4.955065349,5.112956733,4.940527225,6.200970851,5.338546584,5.684850361,6.063119812,6.496183524
(+)-Eudesmin,6.222764226,4.734411357,4.887686223,5.794200895,4.093834401,5.353041507,5.949911678,5.412504745,6.629324856,5.826754588,4.738223771,5.418972699,5.096164235,5.749641842,5.63269297,5.438355806,5.471476829,4.508229191,5.386796757,5.233081211,5.188362237,5.37695531,5.734416451,5.91597092,4.261547793
"4,21-Dehydrocorynantheine aldehyde",5.229374449,7.276203437,4.936244371,4.74520393,5.106065566,5.676329291,5.301063927,6.154851471,5.34430585,5.119808184,7.24392059,5.828363293,5.301020793,4.99274971,3.511156435,6.052319918,5.093159779,5.303999527,5.132677839,4.53339244,4.970504193,6.175058187,5.76693064,5.461594789,5.937372923
Mexicanin I,4.958201002,5.104735046,5.842811195,4.695505911,4.803105363,5.706926727,5.226538492,5.354019771,4.783198522,4.822681721,5.277837223,5.04626626,5.26951695,5.19450196,5.107342842,5.243956432,5.186299211,4.984008183,4.914424359,5.026523897,5.594655659,6.194003244,5.816187366,5.094421993,4.842161933
(-)-Glycinol,5.517321982,5.003317983,5.615267977,4.705859458,3.764105923,6.148643279,5.718768321,5.918201271,3.744556938,4.738501653,5.307188266,5.108365858,5.801286525,4.194716002,4.00031467,5.313616706,5.077639528,4.797692282,4.716458963,4.723161408,5.632745077,6.931994077,6.295149282,4.891027603,5.509137039
Carnosol,5.506604833,6.061677564,6.258370954,5.544341909,6.320462377,5.277391798,6.421694364,5.630205921,4.904028648,5.265497049,5.567617823,5.443756847,5.370188916,4.925604116,5.233672404,5.571222474,6.010426632,5.82757877,4.462094822,5.343517456,5.852587578,6.183964464,6.446525847,4.903554258,5.617934676
Korupensamine A,5.188263063,5.062075341,5.636040955,4.847693949,4.483640345,4.822232282,5.410346857,5.666006565,5.047931164,4.618797155,6.579711251,6.108005633,5.745184151,5.011536035,3.149088354,5.159480979,6.04148426,5.474895876,4.709568328,5.019528093,5.361115626,5.880721664,5.80047778,5.889270313,6.557269592
Glycosminine,5.123789643,5.845043113,5.315188776,5.504615995,5.120760877,5.636837747,4.874274696,4.743629483,4.628557043,4.446015849,5.159372823,5.564394313,4.788985259,5.979698303,5.542599856,5.575564773,5.047783737,5.428721802,5.334943285,5.669987496,5.400898997,5.475434413,4.962127538,4.813350914,5.674111387
Cajanin,5.752194401,5.241654566,5.883234697,4.412746255,5.075355454,5.483659124,5.187989421,5.467651979,4.314729714,4.937874948,5.209767573,5.251361363,5.56410722,5.394689643,4.852530303,5.278218441,5.115268369,5.32472177,5.138577406,4.965082901,4.706230336,5.471379563,5.283543045,5.175159494,5.852705568
Rhodojaponin IV,5.636934435,5.084205231,5.29367078,4.586960545,4.819169755,5.390268268,5.80228572,5.427770899,4.468989072,5.495396552,5.202118017,5.436466654,4.982152741,5.639962201,5.369352053,5.286867931,6.809117931,5.628602716,4.388681841,4.576928009,5.368800642,5.201962401,5.210652566,4.672018748,5.123536024
Daphnetin,5.246798138,5.224937569,5.524975067,4.949407238,4.785883705,6.070806251,4.914981215,4.702548703,4.217486558,5.091415241,5.806967564,4.884636008,5.211017903,4.393131821,4.83980782,5.090936718,4.891439451,4.246248774,4.328745016,4.733987033,5.67038142,4.876696541,4.99395053,4.266512909,5.383655532
Caffeine,5.044428551,4.464997165,4.793246427,5.55164551,5.403625065,5.630185066,4.976505633,4.676383871,5.454425603,5.978172233,5.443064059,5.142076235,5.430717693,5.178208221,6.680104681,5.743847071,5.016145206,4.821523694,5.02190669,3.861906207,5.56590512,4.792578026,5.512941321,4.994199544,5.026590305
Alantolactone,6.62083498,5.720458428,5.683990472,5.296333499,4.370658528,6.261473216,5.596130848,5.074444721,5.401454182,5.364193513,5.586533827,5.171092629,4.853561158,5.184290383,5.365393828,5.79497953,5.001772381,4.926800519,4.829231561,4.605758368,5.242596024,5.61833295,5.390851366,5.327498517,5.184738492
Cyanidin 3-O-(6-O-malonyl-beta-D-glucoside),4.717083142,5.325379678,5.388002242,6.340277202,5.612612301,5.338488801,5.842176664,6.523081513,5.38221257,4.579365972,5.645759224,4.422626227,5.825947103,6.654269511,5.638368249,5.706610787,5.213493625,5.794513388,5.84942959,4.780297042,5.161685907,6.06493879,6.249360338,6.099647669,5.878300377
Ventinone A,5.311798942,4.505948276,5.864653359,5.111443934,4.869454369,4.977991394,5.255387737,5.874886261,4.709616119,5.147322414,5.267392503,5.22208147,5.282023511,5.530090611,5.05859866,5.312511459,5.195935952,5.282696813,4.831835598,4.950952251,5.329235808,5.735895965,5.639628935,5.636409987,4.982376143
(-)-Variabilin,5.176161051,5.199271174,5.430772748,4.698670409,4.45260604,5.257320644,5.559165308,5.148470946,4.382125116,4.920843758,5.236764688,5.04885927,5.79943522,4.347175816,4.079951299,4.84342197,5.298339277,4.868639986,4.941865039,4.869230836,5.636649652,6.931994077,6.285059794,4.885986018,5.536536788
Emetine,4.978924339,5.026229809,5.358329944,4.605090228,5.414126641,5.643992622,5.672686449,6.458151442,6.101790946,6.047793875,5.607679463,5.69108229,5.103276432,5.616468931,3.598594334,6.727036841,5.816305311,5.03964576,5.967068998,5.259475008,5.550760434,5.850170697,5.579051857,6.129086766,5.159783864
