molecule_chembl_id,pIC50,canonical_smiles
CHEMBL3680953,7.920818753952375,N#CCNC(=O)Cc1nnc(Cc2nc3c(-c4ccccc4)cccc3s2)o1
CHEMBL3680954,7.823908740944319,Cn1ccc(-c2ccc3nc(Cc4nnc(CC(=O)NC5(C#N)CC5)o4)sc3c2)n1
CHEMBL3680955,6.721246399047171,N#CCNC(=O)Cc1nnc(Cc2ccc3cc(-c4ccccc4)ccc3n2)o1
CHEMBL3680956,5.6020599913279625,N#CCNC(=O)Cc1nnc(Cc2cnc3cc(-c4ccccc4)ccc3n2)o1
CHEMBL3680957,4.638272163982407,N#CCNC(=O)Cc1nnc(Cc2ccc(-c3ccccc3)cn2)o1
CHEMBL3680958,8.397940008672037,Cn1cc(-c2ccc3sc(Cc4nnc(CC(=O)NC5(C#N)CC5)o4)nc3c2)cn1
CHEMBL3680959,7.2839966563652006,O=C(Cc1nnc(Cc2nc3ccc(-c4ccc(F)cc4)cc3s2)o1)NC1(CO)CC1
CHEMBL3680960,8.045757490560675,N#CC1(NC(=O)Cc2nnc(Cc3nc4c(-c5ccccc5)cccc4s3)o2)CC1
CHEMBL3680961,7.107905397309519,O=C(Cc1nnc(Cc2nc3c(-c4ccccc4)cccc3s2)o1)NC1(CO)CC1
CHEMBL3680962,6.6020599913279625,N#CCNC(=O)Cc1nnc(C(F)(F)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3680963,6.3979400086720375,O=C(Cc1nnc(Cc2nc3ccc(-c4ccccc4)cc3s2)o1)N1CC(O)C1
CHEMBL3680964,7.337242168318426,O=C(Cc1nnc(Cc2nc3ccc(-c4ccccc4)cc3s2)o1)NC1COC1
CHEMBL3680965,8.698970004336019,CC(C#N)NC(=O)Cc1nnc(Cc2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3680966,7.853871964321762,N#CC1(NC(=O)Cc2nnc(Cc3nc4ccc(Cc5ccc(F)cc5)cc4s3)o2)CC1
CHEMBL3680967,8.096910013008056,N#CC1(NC(=O)Cc2nnc(Cc3nc4ccc(C5=CCOCC5)cc4s3)o2)CC1
CHEMBL3680968,8.397940008672037,N#CC1(NC(=O)Cc2nnc(Cc3nc4ccc(-c5ccc(Cl)s5)cc4s3)o2)CC1
CHEMBL3680969,7.552841968657781,N#CC1(NC(=O)Cc2nnc(Cc3nc4ccc(-c5cc6ccccc6s5)cc4s3)o2)CC1
CHEMBL3680970,7.356547323513812,N#CC1(NC(=O)Cc2nnc(Cc3nc4ccc(-c5ncc(F)cn5)cc4s3)o2)CC1
CHEMBL3680971,7.161150909262744,N#CC1(NC(=O)Cc2nnc(Cc3nc4ccc(-c5ncccn5)cc4s3)o2)CC1
CHEMBL3680972,7.568636235841013,N#CC1(NC(=O)Cc2nnc(Cc3nc4ccc(-c5ccc(Cl)cn5)cc4s3)o2)CC1
CHEMBL3680973,8.045757490560675,N#CC1(NC(=O)Cc2nnc(Cc3nc4ccc(-c5ccc(F)s5)cc4s3)o2)CC1
CHEMBL3680974,7.958607314841775,Cc1ccc(-c2ccc3nc(Cc4nnc(CC(=O)NC5(C#N)CC5)o4)sc3c2F)s1
CHEMBL3680975,8.096910013008056,N#CC1(NC(=O)Cc2nnc(Cc3nc4cnc(-c5ccccc5)cc4s3)o2)CC1
CHEMBL3680976,7.657577319177793,N#CC1(NC(=O)Cc2nnc(Cc3nc4ccc(-c5ccc(Cl)cc5)c(F)c4s3)o2)CC1
CHEMBL3680977,6.795880017344075,Cc1ccc(-c2ccc3nc(Cc4nnc(CC(=O)NC5(C#N)CC5)o4)sc3n2)s1
CHEMBL3680978,7.3872161432802645,N#CC1(NC(=O)Cc2nnc(Cc3nc4ccc(-c5ccccc5)c(Cl)c4s3)o2)CC1
CHEMBL3680979,6.958607314841775,Cn1cc(-c2ccc3nc(Cc4nnc(CC(=O)NC5(C#N)CC5)o4)sc3n2)cn1
CHEMBL3680980,7.187086643357144,Cn1cc(-c2ccc3nc(Cc4nnc(CC(=O)NC5(C#N)CC5)o4)sc3c2Cl)cn1
CHEMBL3680981,7.376750709602099,COc1cc(-c2cnn(C)c2)cc2sc(Cc3nnc(CC(=O)NC4(C#N)CC4)o3)nc12
CHEMBL3680982,7.853871964321762,N#CC1(NC(=O)Cc2nnc(Cc3nc4ccc(-c5ccc(Cl)s5)c(F)c4s3)o2)CC1
CHEMBL3681996,6.033389013318065,COc1cc(CNC(=O)n2sc3ncccc3c2=O)cc(OC)c1OC
CHEMBL3681997,7.3979400086720375,COc1cc(C(C)NC(=O)n2sc3ncccc3c2=O)cc(CO)c1OC
CHEMBL3681998,6.698970004336019,CC(NC(=O)n1sc2ncccc2c1=O)c1ccc2c(c1)OCCO2
CHEMBL3681999,7.161150909262744,O=C(NCc1ccccc1)n1sc2ncccc2c1=O
CHEMBL3682000,6.97061622231479,COc1ccc(OC)c(CNC(=O)n2sc3ncccc3c2=O)c1
CHEMBL3682001,5.367542707815276,Cc1cc(C)c(CNC(=O)n2sc3ncccc3c2=O)c(C)c1
CHEMBL3682002,6.8297382846050425,COc1ccc(C(C)NC(=O)n2sc3ncccc3c2=O)cc1OC
CHEMBL3682003,6.739928612014925,COc1cccc(CNC(=O)n2sc3ncccc3c2=O)c1
CHEMBL3686712,6.920818753952375,Cc1cccc(C)c1CNC(=O)n1sc2ncccc2c1=O
CHEMBL3686713,7.552841968657781,CC(C)C(NC(=O)n1sc2ncccc2c1=O)c1ccc2c(c1)OCCCO2
CHEMBL3686714,6.860120913598763,O=C(NCc1ccccc1OC(F)F)n1sc2ncccc2c1=O
CHEMBL3686715,6.935542010773082,CSc1ccc(CNC(=O)n2sc3ncccc3c2=O)cc1
CHEMBL3686716,6.578396073130169,CSc1cccc(CNC(=O)n2sc3ncccc3c2=O)c1
CHEMBL3686717,6.665546248849069,COCCOc1ccc(CNC(=O)n2sc3ncccc3c2=O)cn1
CHEMBL3686718,5.860120913598763,COc1cc(CNC(=O)n2sc3ncccc3c2=O)ccc1OCCN(C)C
CHEMBL3686719,5.798602875679548,CC(C)Oc1ncccc1CNC(=O)n1sc2ncccc2c1=O
CHEMBL3686720,6.638272163982407,CCOc1ccc(CNC(=O)n2sc3ncccc3c2=O)cc1OC
CHEMBL3686721,7.070581074285707,CN(C)Cc1ccc(CNC(=O)n2sc3ncccc3c2=O)cc1
CHEMBL3686722,6.407823242604133,CC(NC(=O)n1sc2ncccc2c1=O)c1ccc(N2CCOCC2)cc1
CHEMBL3686723,6.286509456906058,COCCN1CCC(CNC(=O)n2sc3ncccc3c2=O)CC1
CHEMBL3686724,5.801342913045577,Cc1ccccc1CNC(=O)n1sc2ncccc2c1=O
CHEMBL3686725,7.096910013008056,COCCOc1ccc([C@@H](C)NC(=O)n2sc3ncccc3c2=O)cc1OC
CHEMBL3699447,6.251811972993799,NS(=O)(=O)c1cccc(CNC(=O)Cc2nc3ccc(-c4ccccc4)cc3s2)c1
CHEMBL3699448,5.886056647693163,CN(C)C(=O)c1cccc(CNC(=O)Cc2nc3ccc(-c4ccccc4)cc3s2)c1
CHEMBL3699449,5.6777807052660805,COCC(O)CNC(=O)Cc1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3699450,6.5376020021010435,O=C(Cc1nc2cc(-c3cccc(C(F)(F)F)c3)ccc2s1)NCc1cccc(C(=O)O)c1
CHEMBL3699451,6.552841968657781,O=C(Cc1nc2ccc(-c3ccccc3)cc2s1)NCc1nc(C(=O)O)cs1
CHEMBL3699456,7.251811972993799,N#CCNC(=O)CNC(=O)Cc1nc2cc(-c3ccc(OC(F)(F)F)cc3)ccc2s1
CHEMBL3699455,7.494850021680094,C#CCNC(=O)CNC(=O)Cc1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3699452,7.5376020021010435,N#CC1(NC(=O)CNC(=O)Cc2nc3ccc(-c4ccccc4)cc3s2)CC1
CHEMBL3699453,7.036212172654444,CC(O)CNC(=O)CNC(=O)Cc1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3699454,7.5376020021010435,COc1cc2nc(CC(=O)NCC(=O)NCC#N)sc2cc1-c1ccccc1
CHEMBL3696224,8.0,Cn1ccc(C(=O)NCc2ccc(Oc3ccc(F)cc3)cc2)c(O)c1=O
CHEMBL3696227,7.746661994673894,Cn1ccc(C(=O)NCc2cccc(-c3ccccc3)c2)c(O)c1=O
CHEMBL3696228,5.184090349113226,Cn1ccc(C(=O)NCc2ccccc2N2CCCCC2)c(O)c1=O
CHEMBL3696229,5.190238334892875,Cn1ccc(C(=O)NCc2ccccc2N2CCCC2)c(O)c1=O
CHEMBL3696230,7.948076083953893,Cn1c(C(F)(F)F)cc(C(=O)NCc2cccc(-c3ccc(Cl)cc3)c2)c(O)c1=O
CHEMBL3696225,5.339988778710669,O=C(NC1CCN(c2ccc(F)cc2)CC1)c1ccn(CC(F)(F)F)c(=O)c1O
CHEMBL3696231,6.453457336521869,O=C(N[C@H]1CC[C@@H](c2ccccc2)CC1)c1ccn(CCC(F)(F)F)c(=O)c1O
CHEMBL3696232,6.160019442321658,O=C(N[C@H]1CC[C@@H](c2ccccc2)CC1)c1ccn(CCCC(F)(F)F)c(=O)c1O
CHEMBL3696233,7.956244873031321,O=C(NCc1ccccc1-c1ccc(F)cc1)c1ccn(CC(F)(F)F)c(=O)c1O
CHEMBL3696226,6.323214969580794,Cn1c(Cl)cc(C(=O)NC2CCC(c3ccccc3)CC2)c(O)c1=O
CHEMBL3913080,5.425852935849277,CC(c1nnc(CNS(N)(=O)=O)o1)(c1nc2ccc(-c3ccccc3)cc2s1)S(C)(=O)=O
CHEMBL3982941,4.6020599913279625,CC(c1nnc(CNS(N)(=O)=O)o1)(c1nc2ccc(-c3ccccc3)cc2s1)S(=O)(=O)Cc1ccccc1
CHEMBL3922082,5.185885643870875,CC(c1nnc(CNS(N)(=O)=O)o1)c1nc2ccc(-c3ccc(F)nc3)cc2s1
CHEMBL3897528,4.82739706879014,CC(O)(c1nnc(CNS(N)(=O)=O)o1)c1nc2ccc(-c3ccc(F)nc3)cc2s1
CHEMBL3898605,8.0,NS(=O)(=O)NCc1nnc(C(NC(=O)c2ccc(C(F)(F)F)cc2)c2nc3ccc(-c4ccc(F)nc4)cc3s2)o1
CHEMBL3969793,8.0,NS(=O)(=O)NCc1nnc(C(NC(=O)c2cccnc2)c2nc3ccc(-c4ccc(F)nc4)cc3s2)o1
CHEMBL3907617,8.0,NS(=O)(=O)NCc1nnc(C(NC(=O)NCc2ccccc2)c2nc3ccc(-c4ccc(F)nc4)cc3s2)o1
CHEMBL3965114,8.0,CCC(=O)NC(c1nnc(CNS(N)(=O)=O)o1)c1nc2ccc(-c3ccc(F)nc3)cc2s1
CHEMBL3920855,8.0,CCOC(=O)CNC(=O)NC(c1nnc(CNS(N)(=O)=O)o1)c1nc2ccc(-c3ccc(F)nc3)cc2s1
CHEMBL3892844,8.0,NS(=O)(=O)NCc1nnc(C(NC(=O)Nc2ccc(F)cc2)c2nc3ccc(-c4ccc(F)nc4)cc3s2)o1
CHEMBL3985862,8.0,Cc1noc(C)c1NC(=O)NC(c1nnc(CNS(N)(=O)=O)o1)c1nc2ccc(-c3ccc(F)nc3)cc2s1
CHEMBL3912620,8.0,CC(=O)NC(c1nnc(CC2SC(=O)NC2=O)o1)c1nc2ccc(-c3ccc(F)nc3)cc2o1
CHEMBL3974514,8.0,CC(=O)NC(c1nnc(CNS(N)(=O)=O)o1)c1nc2ccc(-c3ccc(F)nc3)cc2s1
CHEMBL3964341,8.0,CC(=O)NC(c1nnc(CC2SC(=O)NC2=O)o1)c1nc2ccc(-c3ccnn3C)cc2s1
CHEMBL3966019,8.0,CC(C)C(=O)NC(c1nnc(CNS(N)(=O)=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3898109,8.0,CC(C)(C)OC(=O)NC(c1nnc(CNS(N)(=O)=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3958234,8.0,CC(C)NC(=O)NC(c1nnc(CNS(N)(=O)=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3905324,8.0,NS(=O)(=O)NCc1nnc(C(NC(=O)c2ccc(C(F)(F)F)cc2)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3927850,8.0,CC(=O)NC(c1nnc(CNC(=O)OC(C)(C)C)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3920360,8.0,O=C(NC(c1nnc(CS(=O)(=O)O)o1)c1nc2ccc(-c3ccccc3)cc2s1)C1CC1
CHEMBL3978083,8.0,O=C(NC(c1nnc(CS(=O)(=O)O)o1)c1nc2ccc(-c3ccccc3)cc2s1)c1ccc(C(F)(F)F)cc1
CHEMBL3907554,8.0,CC(=O)NC(c1nnc(C2CN(C(=O)OC(C)(C)C)C2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3892028,8.0,O=C1NC(=O)C(Cc2nnc(C(NC(=O)C3CC3)c3nc4c(F)cc(-c5ccccc5)cc4s3)o2)S1
CHEMBL3916517,8.0,O=C1NC(=O)C(Cc2nnc(C(NC(=O)c3ccc(C(F)(F)F)cc3)c3nc4c(F)cc(-c5ccccc5)cc4s3)o2)S1
CHEMBL3970137,8.0,O=C1NC(=O)C(Cc2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)N1
CHEMBL3936055,8.0,O=C(c1nnc(CC2CCNC2=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3944998,8.0,NS(=O)(=O)Cc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3920596,7.00436480540245,COC(=O)N[C@H]1CC[C@H](c2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)CC1
CHEMBL3954830,8.0,O=C(c1nnc(C2CCN(c3ncccn3)CC2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3920762,7.958607314841775,O=C(c1nnc(CCc2ncc[nH]2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3901147,8.0,O=C(c1nnc(CCc2ncc(-c3ccccc3)o2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3921189,8.0,O=C1NC(=O)C(Cc2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)S1
CHEMBL3953316,8.0,O=C(c1nnc(C2CCS(=O)(=O)N2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3982056,8.0,NS(=O)(=O)Cc1nnc(C(=O)c2nc3c(F)cc(-c4ccccc4)cc3s2)o1
CHEMBL3911180,8.0,O=C(c1nnc(C2CCN(c3ccc(C(F)(F)F)cc3)CC2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3984590,8.0,O=C(c1nnc(CCc2nc3ccccc3[nH]2)o1)c1nc2c(F)cc(-c3ccccc3)cc2s1
CHEMBL3898599,8.0,CC(C)(C)OC(=O)N1CCC(CCc2nnc(C(=O)c3nc4ccc(-c5ccc(F)cc5)cc4s3)o2)CC1
CHEMBL3926640,7.508638306165727,CC(C)(C)OC(=O)N[C@H]1CC[C@H](c2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)CC1
CHEMBL3923195,8.0,O=C(c1nnc(C2CCN(Cc3ccc(F)cc3)CC2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3954351,8.0,CC(C)(C)OC(=O)N1CCC(c2nnc(C(=O)c3nc4ccc(-c5ccc(F)cc5)cc4s3)o2)CC1
CHEMBL3942057,7.886056647693163,O=C(c1nnc(CCC2CCN(CC3CC3)CC2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3917602,8.0,CC(C)(C)OC(=O)N1CCC(c2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)CC1
CHEMBL4113789,8.0,C[C@@H](NC(=O)OC(C)(C)C)c1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3905059,7.180456064458132,C[C@H](NC(=O)OC(C)(C)C)c1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3927628,8.0,O=C(c1nnc(C2CCN(Cc3ccc(OC(F)(F)F)cc3)CC2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL4114591,7.0655015487564325,C[C@@H](NS(N)(=O)=O)c1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3896109,6.619788758288394,C[C@H](NS(N)(=O)=O)c1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3890635,7.638272163982407,CN(Cc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1)S(N)(=O)=O
CHEMBL3908566,7.443697499232712,NS(=O)(=O)NCCc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3982030,8.0,NS(=O)(=O)NCc1nnc(C(=O)c2nc3ccc(-c4ccc(F)cc4)cc3s2)o1
CHEMBL3905549,8.0,COC(=O)Nc1ccc(-c2ccc3nc(C(=O)c4nnc(CNS(N)(=O)=O)o4)sc3c2)cc1
CHEMBL3933562,8.0,CC1(Cc2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)NC(=O)N(CC(F)(F)F)C1=O
CHEMBL3911110,8.0,CC1(Cc2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)NC(=O)NC1=O
CHEMBL3947856,8.0,CC1(Cc2nnc(C(=O)c3nc4ccc(-c5ccc(F)cc5)cc4s3)o2)NC(=O)NC1=O
CHEMBL3971076,8.0,CC(C)N1C(=O)NC(C)(Cc2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)C1=O
CHEMBL3903208,7.795880017344075,O=C(c1nnc(CC2NC(=O)N(c3ccccc3)C2=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3948374,7.698970004336019,CC(C)(C)CN1CC(c2nnc(Cc3nc4ccc(-c5ccccc5)cc4s3)o2)C1
CHEMBL3924178,7.7447274948966935,CC(C)(C)CN1CC(c2nnc(C(=O)c3nc4c(F)cc(-c5ccccc5)cc4s3)o2)C1
CHEMBL3897447,8.318758762624412,CC(C)(C)CN1CC(c2nnc(C(=O)c3nc4ccc(-c5ccc(F)cc5)cc4s3)o2)C1
CHEMBL3891389,7.853871964321762,CC(C)(C)CN1CCC(c2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)CC1
CHEMBL3961752,7.119186407719209,COc1nc(-c2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)c(OCc2ccccc2)c(=O)[nH]1
CHEMBL3900830,7.721246399047171,COc1nc(-c2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)c(O)c(=O)[nH]1
CHEMBL3895730,6.913640169325252,COc1nc(-c2nnc(C(=O)c3nc4ccc(-c5ccc(F)cc5)cc4s3)o2)c(OCc2ccccc2)c(=O)[nH]1
CHEMBL3910703,7.6020599913279625,NC(=O)NCc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3946033,8.0,O=C(Cc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1)NC1CC1
CHEMBL3891446,8.0,NC(=O)c1ccc(-c2ccc3nc(C(=O)c4nnc(NC5CCNC5=O)o4)sc3c2)cc1
CHEMBL3934474,6.958607314841775,COCCNc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3929925,8.0,O=C(c1nnc(N[C@H]2CCNC2=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3965214,8.0,O=C(c1nnc(N[C@H]2CCNC2=O)o1)c1nc2ccc(-c3ccc(F)cc3)cc2s1
CHEMBL3964848,8.0,O=C(c1nnc(N[C@H]2CCNC2=O)o1)c1nc2c(F)cc(-c3ccccc3)cc2s1
CHEMBL4110647,7.337242168318426,O=C(c1nnc(N[C@@H]2CCNC2=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3918434,7.657577319177793,O=C(c1nnc(N[C@H]2CCOC2=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3890383,6.982966660701219,NC(=O)CNc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3947398,7.309803919971486,O=C(c1nnc(NCCc2ccccc2)o1)c1nc2ccc(-c3ccc(F)cc3)cc2s1
CHEMBL3925617,7.251811972993799,O=C(c1nnc(NCCc2ccc(F)cc2)o1)c1nc2ccc(-c3ccc(F)cc3)cc2s1
CHEMBL3897986,6.853871964321762,COC(=O)[C@H](COC(C)(C)C)Nc1nnc(C(=O)c2nc3ccc(-c4ccc(F)cc4)cc3s2)o1
CHEMBL3897982,6.619788758288394,COc1ccc(CCNc2nnc(C(=O)c3nc4ccc(-c5ccc(F)cc5)cc4s3)o2)cc1
CHEMBL3956627,6.5376020021010435,O=C(c1nnc(NCCc2ccccc2F)o1)c1nc2ccc(-c3ccc(F)cc3)cc2s1
CHEMBL3903461,8.18045606445813,O=C(c1nnc(NCCc2ccc(Cl)cc2)o1)c1nc2ccc(-c3ccc(F)cc3)cc2s1
CHEMBL3985706,6.376750709602099,C[C@H](Nc1nnc(C(=O)c2nc3ccc(-c4ccc(F)cc4)cc3s2)o1)c1ccc(Cl)cc1
CHEMBL3912491,6.5376020021010435,O=C(c1nnc(NC2CC2)o1)c1nc2ccc(-c3ccc(F)cc3)cc2s1
CHEMBL3950586,6.886056647693163,CC(C)(C)OC(=O)CNc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL4111172,7.568636235841013,O=C(c1nnc(N[C@H](CCO)C(=O)O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3939878,6.508638306165727,COc1ccc(CNc2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)c(OC)c1
CHEMBL3911578,6.721246399047171,CN1CCC(Nc2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)C1=O
CHEMBL3913139,7.055517327849832,NS(=O)(=O)CCNc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3950560,6.7447274948966935,O=C(c1nnc(NCCc2ccncc2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3933189,6.823908740944319,CC(C)NC(=O)CNc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL4111081,7.552841968657781,NC(=O)[C@@H](CCC(F)(F)F)Nc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3927746,7.443697499232712,O=C(c1nnc(NCCc2cccnc2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3943218,6.853871964321762,O=C(c1nnc(NC2CCCNC2=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL4114488,6.508638306165727,O=C(c1nnc(N2CC[C@@H](c3ccccc3)C2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3965509,6.346787486224656,O=C(c1nnc(N2CC[C@H](c3ccccc3)C2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3978971,6.309803919971486,O=C(c1nnc(N2CC[C@H](OCc3ccccc3)C2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3950731,8.0,O=C(c1nnc(N[C@H]2CCNC2=O)o1)c1nc2ccc(-c3ccc(OC(F)F)cc3)cc2s1
CHEMBL3926767,8.0,NS(=O)(=O)c1ccc(-c2ccc3nc(C(=O)c4nnc(N[C@H]5CCNC5=O)o4)sc3c2)cc1
CHEMBL3969094,8.0,O=C(c1nnc(N(CC(F)(F)F)C2CCNC2=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3914254,7.455931955649724,O=C(c1nnc(N(Cc2n[nH]c(=O)o2)[C@H]2CCNC2=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3914509,6.995678626217358,CN(c1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1)[C@H]1CCNC1=O
CHEMBL3942588,7.958607314841775,O=C(c1nnc(N(Br)[C@H]2CCNC2=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3931564,6.306273051076353,O=C(c1nnc(N2CCN(c3ccc(C(F)(F)F)cc3)CC2)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3943750,7.5376020021010435,Nc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL3903363,6.468521082957745,Cc1ccc(S(=O)(=O)Nc2nnc(C(=O)c3nc4ccc(-c5ccccc5)cc4s3)o2)cc1
