molecule_chembl_id,pIC50,canonical_smiles
CHEMBL3974633,6.309803919971486,O=C(c1nnc(NC2CCN(CC(F)(F)F)C2=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL3947555,6.732828271596986,FC(F)(F)c1c(CCCc2ccccc2)n2c3c(cccc13)CC2
CHEMBL3909886,6.939302159646388,FC(F)(F)c1c(Cc2ccccc2)n2c3c(cccc13)CCC2
CHEMBL3942244,6.844663962534939,FC(F)(F)c1c(CCCc2ccccc2)n2c3c(cccc13)CCC2
CHEMBL3971850,7.1487416512809245,Oc1cc2c3c(c1)c(C(F)(F)F)c(CCc1ccccc1)n3CCC2
CHEMBL3944727,7.769551078621726,FC(F)(F)c1c(CCc2ccccc2)n2c3c(cccc13)CCC2
CHEMBL3924236,8.397940008672037,Nc1cc2c3c(c1)c(C(F)(F)F)c(CCCOc1ccccc1)n3CCC2
CHEMBL3986063,7.366531544420414,FC(F)(F)c1c(CCc2ccccc2)n2c3c(cccc13)CCCC2
CHEMBL3939446,7.267606240177032,FC(F)(F)c1c(Cc2ccccc2)n2c3c(cccc13)CCCC2
CHEMBL3917448,6.443697499232712,FC(F)(F)c1c(CCCc2ccccc2)n2c3c(cccc13)CCCC2
CHEMBL3936371,6.8696662315049934,CC(C)NC(=O)N1CCn2c(CCc3ccccc3)c(C(F)(F)F)c3cccc(c32)C1
CHEMBL3966186,6.823908740944319,CC(C)(C)OC(=O)N1CCn2c(CCc3ccccc3)c(C(F)(F)F)c3cccc(c32)C1
CHEMBL3970136,6.774690718274137,O=C(Nc1ccccc1)N1CCn2c(CCc3ccccc3)c(C(F)(F)F)c3cccc(c32)C1
CHEMBL3962750,6.158640529545145,FC(F)(F)c1c(CCc2ccccc2)n2c3c(cccc13)CNCC2
CHEMBL3937026,6.018181392829336,CN(C)CC(=O)N1CCn2c(CCc3ccccc3)c(C(F)(F)F)c3cccc(c32)C1
CHEMBL3959042,5.316592700867905,N=C(N)N1CCn2c(CCc3ccccc3)c(C(F)(F)F)c3cccc(c32)C1
CHEMBL3931553,5.695294101787234,NCC(=O)N1CCn2c(CCc3ccccc3)c(C(F)(F)F)c3cccc(c32)C1
CHEMBL3925422,7.167491087293763,NS(=O)(=O)N1CCn2c(CCc3ccccc3)c(C(F)(F)F)c3cccc(c32)C1
CHEMBL3954493,6.354577730650908,CC(=O)OCC(=O)N1CCn2c(CCc3ccccc3)c(C(F)(F)F)c3cccc(c32)C1
CHEMBL3930374,6.5934598195660445,O=C(CC(F)(F)F)N1CCn2c(CCc3ccccc3)c(C(F)(F)F)c3cccc(c32)C1
CHEMBL3975269,6.995678626217358,CC(CC(=O)N1CCn2c(CCc3ccccc3)c(C(F)(F)F)c3cccc(c32)C1)C(F)(F)F
CHEMBL3945916,6.552841968657781,OCCN1CCn2c(CCc3ccccc3)c(C(F)(F)F)c3cccc(c32)C1
CHEMBL3977383,6.730487055782084,CS(=O)(=O)N1CCn2c(CCc3ccccc3)c(C(F)(F)F)c3cccc(c32)C1
CHEMBL3911898,6.384049948343599,FC(F)(F)c1c(CCCc2ccccc2)n2c3c(cccc13)OCC2
CHEMBL3958164,7.086186147616283,FC(F)(F)c1c(CCCOc2ccccc2)n2c3c(cccc13)OCC2
CHEMBL3894419,6.277530614115969,CN1CC(C(=O)NCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O
CHEMBL3908882,6.252510507741327,CN1CC(C(=O)NCCc2ccc(Cl)cc2)=C(O)C1=O
CHEMBL3921341,5.530619864150075,CN1CC(C(=O)NCCc2ccccc2)=C(O)C1=O
CHEMBL3964947,6.3663295939485565,CN1C(=O)C(O)=C(C(=O)NCCCc2ccc(Cl)c(Cl)c2)C1C(C)(C)C
CHEMBL3939496,6.233884716778586,Cc1ccc(CC2C(C(=O)NCCCc3ccc(Cl)c(Cl)c3)=C(O)C(=O)N2C)cc1
CHEMBL3962684,8.292855811657555,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(C2CCC2)C1
CHEMBL3890131,8.438064236686218,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(Cc2ccccc2)C1
CHEMBL3900325,8.53283603403091,CC(C)CN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O
CHEMBL3948143,8.492683959923585,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(CCc2ccccc2)C1
CHEMBL3945247,8.567030709125595,CC(C)CCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O
CHEMBL3960312,8.487449007095789,CCCCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O
CHEMBL3957867,8.480959961351655,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(Cc2cccc(Cl)c2)C1
CHEMBL3955903,8.22257317761069,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(Cc2cccc(F)c2)C1
CHEMBL3945671,8.257903597696755,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(Cc2ccc(F)cc2)C1
CHEMBL3912458,8.280751601552053,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(CCc2ccccc2Cl)C1
CHEMBL3972915,8.236347429435469,CC(C)(C)CCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O
CHEMBL3905975,8.200659450546418,CCOCCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O
CHEMBL3961323,8.248951965179812,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(Cc2cc(Cl)cc(Cl)c2)C1
CHEMBL3906585,8.251269443901505,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(CCc2ccc(F)cc2)C1
CHEMBL3945066,8.796423225022027,CC(C)OCCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O
CHEMBL3964969,5.190777078310578,CN1CC(C(=O)NCCCc2ccccc2)=C(O)C1=O
CHEMBL3908037,6.311847244408433,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(Cc2ccccc2C(=O)O)C1
CHEMBL3972218,6.313631896526964,CC1C(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C(=O)N1CCc1ccc(F)cc1
CHEMBL3893912,6.281083313985139,CN1C(=O)C(O)=C(C(=O)NCCCc2ccc(Cl)c(Cl)c2)C1CCc1ccccc1
CHEMBL3951959,6.415555692834824,CN1CC(C(=O)NCCCc2c(Cl)cccc2Cl)=C(O)C1=O
CHEMBL3906595,5.342084063170045,CC(CCc1ccc(Cl)c(Cl)c1)NC(=O)C1=C(O)C(=O)N(C)C1
CHEMBL3965538,5.015787833238566,CC(C)C(CCc1ccc(Cl)c(Cl)c1)NC(=O)C1=C(O)C(=O)N(C)C1
CHEMBL3920365,5.513853003193427,CN1CC(C(=O)NC(CCc2ccc(Cl)c(Cl)c2)c2ccccc2)=C(O)C1=O
CHEMBL3924308,5.4607984007058725,CCN1CC(C(=O)NCCCc2cccc(OC)n2)=C(O)C1=O
CHEMBL3928786,6.360513510731414,CN1CC(C(=O)NCCCc2ccccc2C(F)(F)F)=C(O)C1=O
CHEMBL3963848,7.366026844210326,CN1CC(C(=O)NCc2ccc(Oc3ccccc3)cc2)=C(O)C1=O
CHEMBL3937562,7.305833704066802,CN1CC(C(=O)NCc2ccc(Oc3ccc(F)cc3)cc2)=C(O)C1=O
CHEMBL3916491,7.567832730557412,CN1CC(C(=O)NCc2ccc(Oc3ccc(Cl)c(Cl)c3)cc2)=C(O)C1=O
CHEMBL3890157,7.568636235841013,CN1CC(C(=O)NCc2ccccc2-c2ccccc2)=C(O)C1=O
CHEMBL3901201,7.813043664534588,CC(C)CN1CC(C(=O)NCCCCc2nc(-c3ccc(Cl)c(Cl)c3)no2)=C(O)C1=O
CHEMBL3929153,6.567993312730402,CN1CC(C(=O)NCc2ccc(OC3CCOCC3)cc2)=C(O)C1=O
CHEMBL3905173,5.031750605892083,CN1CC(C(=O)NCc2ccc(C(=O)N3CCCCC3)cc2)=C(O)C1=O
CHEMBL3972790,7.656000930942839,CN1CC(C(=O)NCCCOc2cccc(Oc3ccccc3)c2)=C(O)C1=O
CHEMBL3896224,7.493224463393356,Cc1ccc(Oc2ccc(CNC(=O)C3=C(O)C(=O)N(C)C3)cc2)c(C)c1
CHEMBL3956427,7.567351339986893,CC(=O)Nc1ccc(-c2cccc([C@@H](C)NC(=O)C3=C(O)C(=O)N(c4ccc(F)cc4F)C3)c2)cc1
CHEMBL3967454,6.608535588160897,CN1CC(C(=O)NCc2cccc(-c3ccccc3Cl)c2)=C(O)C1=O
CHEMBL3919680,6.602929450040591,CN1CC(C(=O)NCc2cccc(-c3ccccc3F)c2)=C(O)C1=O
CHEMBL3895192,6.54515513999149,CC(=O)c1cccc(-c2cccc(CNC(=O)C3=C(O)C(=O)N(C)C3)c2)c1
CHEMBL3910733,6.59074334796109,CN1CC(C(=O)NCc2cccc(-c3ccc(CNS(C)(=O)=O)cc3)c2)=C(O)C1=O
CHEMBL3980809,6.617442678091214,CC(=O)NCc1ccc(-c2cccc(CNC(=O)C3=C(O)C(=O)N(C)C3)c2)cc1
CHEMBL4113902,6.567190994966832,C[C@@H](NC(=O)C1=C(O)C(=O)N(C)C1)c1cccc(-c2cccc(C(F)(F)F)c2)c1
CHEMBL4107624,6.609418121449565,C[C@@H](NC(=O)C1=C(O)C(=O)N(C)C1)c1cccc(-c2cccc(F)c2)c1
CHEMBL4108138,6.557050130422138,C[C@@H](NC(=O)C1=C(O)C(=O)N(C)C1)c1cccc(-c2cccc(C#N)c2)c1
CHEMBL4114049,7.3041682271733075,C[C@@H](NC(=O)C1=C(O)C(=O)N(C)C1)c1cccc(-c2cccc(C(N)=O)c2)c1
CHEMBL4111510,6.596022036330645,CC(=O)NCc1ccc(-c2cccc([C@@H](C)NC(=O)C3=C(O)C(=O)N(C)C3)c2)cc1
CHEMBL4109429,7.30111686324741,CCN1CC(C(=O)N[C@@H]2CCC(c3ccccc3)c3ccccc32)=C(O)C1=O
CHEMBL3961569,5.314975214894286,CN1CC(C(=O)NCC2CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC2)=C(O)C1=O
CHEMBL3986807,6.598427154323554,O=C(N[C@H]1CC[C@@H](c2ccccc2)CC1)C1=C(O)C(=O)N(CCCC(F)(F)F)C1
CHEMBL3957323,5.144541419613964,O=C(N[C@H]1CC[C@@H](c2ccccc2)CC1)C1=C(O)C(=O)N(CCC(F)(F)C(F)(F)F)C1
CHEMBL3906073,5.325690111058523,O=C(N[C@H]1CC[C@@H](c2ccccc2)CC1)C1=C(O)C(=O)N(CCS(=O)(=O)c2ccccc2)C1
CHEMBL3910172,5.072219150652626,CN1CC(C(=O)NC2CC[C@H](c3ccccc3)C2)=C(O)C1=O
CHEMBL3930534,5.003532109738282,CN(CCN1CC(C(=O)N[C@H]2CC[C@@H](c3ccccc3)CC2)=C(O)C1=O)C(=O)/C=C/C(F)(F)F
CHEMBL3904020,5.509479690636652,O=C(N[C@H]1CC[C@@H](c2ccccc2)CC1)C1=C(O)C(=O)N(C2CCN(c3ccc(F)cc3)CC2)C1
CHEMBL3972036,5.241618058225325,CNCCCN1CC(C(=O)N[C@H]2CC[C@@H](c3ccccc3)CC2)=C(O)C1=O
CHEMBL3892890,5.083335535458603,CN1CC(N2CC(C(=O)N[C@H]3CC[C@@H](c4ccccc4)CC3)=C(O)C2=O)CC1=O
CHEMBL3953987,5.182434630440219,CN(CCN1CC(C(=O)N[C@H]2CC[C@@H](c3ccccc3)CC2)=C(O)C1=O)c1ccccc1
CHEMBL3963635,5.082179518006303,O=C(N[C@H]1CC[C@@H](c2ccccc2)CC1)C1=C(O)C(=O)C2CCCCN12
CHEMBL3970957,6.336864685042245,CCN1CC(C(=O)NCC2CCc3cnc(-c4ccc(Cl)c(Cl)c4)n3C2)=C(O)C1=O
CHEMBL4114408,7.361111575294925,CCN1CC(C(=O)N[C@@H]2CCc3cc(-c4ccccc4)ccc32)=C(O)C1=O
CHEMBL4203934,6.661543506395395,CCN1CC(C(=O)NC(C)CCc2ccc(Cl)c(Cl)c2)=C(O)C1=O
CHEMBL4212990,5.2225731776106885,CCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(NCCc2ccncc2)C1=O
CHEMBL4206624,5.375717904164332,CCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(NCCCN2CCCCC2)C1=O
CHEMBL4218352,6.024568191490737,CCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(NCCOC(C)C)C1=O
CHEMBL4210998,5.519993057042849,CCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(NC)C1=O
CHEMBL4206109,5.2403321553103694,CN1C(=O)C(O)=C(C(=O)NCCCc2ccc(Cl)c(Cl)c2)C1c1ccccc1Cl
CHEMBL4214459,5.752026733638194,CN1C(=O)C(O)=C(C(=O)NCCCc2ccc(Cl)c(Cl)c2)C1CC(C)(C)C
CHEMBL4209554,5.276544327964814,CN1C(=O)C(O)=C(C(=O)NCCCc2ccc(Cl)c(Cl)c2)C1C1CC1
CHEMBL4218880,5.978810700930062,CS(=O)(=O)NC(=O)CCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O
CHEMBL4215063,5.61261017366127,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(CCCN2CCCC2=O)C1
CHEMBL4203395,6.083019952679618,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(CCOc2ccccc2)C1
CHEMBL4207746,5.453457336521869,CCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O
CHEMBL4207216,5.7544873321858505,CN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O
CHEMBL4213958,6.721246399047171,O=C(NCCCc1ccc(Cl)c(Cl)c1)C1=C(O)C(=O)N(CCN2CCOCC2)C1
CHEMBL4212095,7.214670164989233,Cn1ccc(C(=O)NCCCc2ccc(Cl)c(Cl)c2)c(O)c1=O
CHEMBL4465833,9.301029995663981,NS(=O)(=O)NCc1nnc(C(=O)c2nc3cc(F)c(C(=O)NCC(F)(F)F)cc3s2)o1
CHEMBL4446812,7.698970004336019,CNS(=O)(=O)NCc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL4563019,9.045757490560675,NS(=O)(=O)NCc1nnc(C(=O)c2nc3cc(F)c(-c4ccc(C(=O)N5CCOCC5)c(F)c4)cc3s2)o1
CHEMBL4575712,7.698970004336019,NS(=O)(=O)NCc1nnc(C(=O)c2nc3ccc(-c4ccc5c(c4)C(=O)NC5)cc3s2)o1
CHEMBL4460663,9.301029995663981,NS(=O)(=O)NCc1nnc(C(=O)c2nc3cc(F)c(-c4ccc5c(c4)CNC5=O)cc3s2)o1
CHEMBL4471611,9.0,NS(=O)(=O)NCc1nnc(C(=O)c2nc3cc(F)c(-c4ccc(F)nc4)cc3s2)o1
CHEMBL4475891,7.522878745280337,NS(=O)(=O)NCc1nnc(C(=O)c2nc3ccc(-c4ccc(F)nc4)cc3s2)o1
CHEMBL4463265,8.301029995663981,NS(=O)(=O)NCc1nnc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1
CHEMBL4581886,9.301029995663981,NS(=O)(=O)NCc1nnc(C(=O)c2nc3cc(-c4ccc5c(c4)CNC5=O)c(F)cc3s2)o1
CHEMBL4460376,9.301029995663981,NS(=O)(=O)NCc1nnc(C(=O)c2nc3cc(-c4ccc(C(=O)NCC(F)(F)F)cc4)c(F)cc3s2)o1
CHEMBL4592858,7.086186147616283,CCN1CC(C(=O)N[C@H]2CC[C@@H](c3ccccc3)CC2)=C(O)C1=O
CHEMBL4457722,7.040958607678906,Nc1c(C(=O)N[C@H]2CC[C@@H](c3ccccc3)CC2)[nH]c(=O)[nH]c1=O
CHEMBL4558644,7.6777807052660805,Nc1c(C(=O)N[C@H]2CC[C@@H](c3ccc(OCc4ccccc4)cc3)CC2)[nH]c(=O)[nH]c1=O
CHEMBL4439830,5.995678626217358,CO[C@]1(c2ccc(F)cc2)CC[C@@H](NC(=O)c2[nH]c(=O)[nH]c(=O)c2N)CC1
CHEMBL4476806,6.756961951313706,Nc1c(C(=O)N[C@@H]2CC[C@H](c3ccccc3)C2)[nH]c(=O)[nH]c1=O
CHEMBL4573343,6.661543506395395,Nc1c(C(=O)N[C@H]2CC[C@@H](c3ccccc3)C2)[nH]c(=O)[nH]c1=O
CHEMBL4586520,7.301029995663981,Nc1c(C(=O)N[C@@H]2CC[C@H](c3ccccc3)c3ccccc32)[nH]c(=O)[nH]c1=O
CHEMBL4583457,7.309803919971486,Nc1c(C(=O)N[C@@H]2CCCc3c(OCc4ccccc4)cccc32)[nH]c(=O)[nH]c1=O
CHEMBL4513722,7.769551078621726,Nc1c(C(=O)N[C@@H]2CCc3cc(OCc4ccccc4)ccc32)[nH]c(=O)[nH]c1=O
CHEMBL4440524,6.806875401645538,O=C(N[C@H]1CC[C@@H](c2ccccc2)CC1)c1[nH]c(=O)[nH]c(=O)c1NC1CCCC1
CHEMBL4584322,5.628932137728264,Nc1c(C(=O)N[C@H]2CC[C@@H](c3ccccc3)CC2)n(-c2ccccc2)c(=O)[nH]c1=O
CHEMBL4439500,7.585026652029182,O=C(N[C@H]1CC[C@@H](c2ccccc2)CC1)c1[nH]c(=O)[nH]c(=O)c1O
CHEMBL4555254,7.229147988357855,CC(C)Cn1c(=O)[nH]c(C(=O)N[C@H]2CC[C@@H](c3ccccc3)CC2)c(O)c1=O
CHEMBL4448686,6.931814138253839,O=C(N[C@H]1CC[C@@H](c2ccccc2)CC1)c1[nH]c(=O)n(Cc2ccccc2)c(=O)c1O
CHEMBL4589512,7.096910013008056,O=C(N[C@H]1CC[C@@H](c2ccccc2)CC1)c1[nH]c(=O)n(CCO)c(=O)c1O
CHEMBL4563513,7.026872146400302,CS(=O)(=O)C(c1nnc(CC2SC(=O)NC2=O)o1)c1nc2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)cc2s1
CHEMBL4516251,5.508638306165727,CC1(Cc2nnc(C(c3nc4ccc(-c5ccc(C(=O)N6CCOCC6)cc5)cc4s3)S(C)(=O)=O)o2)NC(=O)NC1=O
CHEMBL4546575,7.275724130399211,CS(=O)(=O)C(c1nnc(CC2SC(=O)NC2=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL4536805,6.42021640338319,CC1(Cc2nnc(C(c3nc4ccc(-c5ccccc5)cc4s3)S(C)(=O)=O)o2)NC(=O)NC1=O
CHEMBL4435864,5.376750709602099,NS(=O)(=O)NCc1nnc(C(c2nc3ccc(-c4ccc(C(=O)N5CCOCC5)c(Cl)c4)cc3s2)S(=O)(=O)Cc2ccccc2)o1
CHEMBL4577903,5.096910013008056,CN(C)C(=O)c1ccc(-c2ccc3nc(C(c4nnc(CNS(N)(=O)=O)o4)S(=O)(=O)Cc4ccccc4)sc3c2)cc1Cl
CHEMBL4473964,6.522878745280337,COC(=O)Nc1ccc(-c2ccc3nc(C(c4nnc(CNS(N)(=O)=O)o4)S(=O)(=O)Cc4ccccc4)sc3c2)cc1
CHEMBL4440746,6.920818753952375,NS(=O)(=O)NCc1nnc(C(c2nc3ccc(-c4ccc(Cl)c(Cl)c4)cc3s2)S(=O)(=O)Cc2ccccc2)o1
CHEMBL4567596,7.180456064458132,NS(=O)(=O)NCc1nnc(C(c2nc3ccc(-c4cccc(Cl)c4)cc3s2)S(=O)(=O)Cc2ccccc2)o1
CHEMBL4468090,7.113509274827518,NS(=O)(=O)NCc1nnc(C(c2nc3ccc(-c4ccccc4)cc3s2)S(=O)(=O)Cc2ccccc2)o1
CHEMBL4473238,6.431798275933005,COCCS(=O)(=O)C(c1nnc(CNS(N)(=O)=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL4589925,7.0,NS(=O)(=O)NCc1nnc(C(c2nc3ccc(-c4ccccc4)cc3s2)S(=O)(=O)CCC(F)(F)F)o1
CHEMBL4458141,6.443697499232712,CC(C)S(=O)(=O)C(c1nnc(CNS(N)(=O)=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL4471545,6.769551078621726,CS(=O)(=O)C(c1nnc(CNS(N)(=O)=O)o1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL175247,8.221848749616356,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
CHEMBL4461739,6.346787486224656,CS(=O)(=O)C(C(=O)NCCNS(N)(=O)=O)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL4438013,5.113509274827518,CS(=O)(=O)C(C(=O)NCCCS(N)(=O)=O)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL4520847,8.0,CS(=O)(=O)C(C(=O)NCCS(N)(=O)=O)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL4528020,6.823908740944319,CS(=O)(=O)C(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL4458992,7.327902142064283,CS(=O)(=O)C(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccc(F)nc3)cc2s1
CHEMBL4523021,7.5376020021010435,O=C(CNC(=O)C(c1nc2ccc(-c3ccc(F)nc3)cc2s1)S(=O)(=O)CCC(F)(F)F)NC1CC1
CHEMBL4437751,7.6020599913279625,O=C(CNC(=O)C(c1nc2ccc(-c3ccc(F)nc3)cc2s1)S(=O)(=O)Cc1ccccc1)NC1CC1
CHEMBL4514272,8.337242168318426,COCCS(=O)(=O)C(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccc(F)nc3)cc2s1
CHEMBL4562731,5.886056647693163,N#CC(C(=O)NCC(=O)N1CCCC1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL4544715,5.508638306165727,CN1CCN(C(=O)c2ccc(-c3ccc4nc(C(C#N)C(=O)NCC(=O)NC5CCC5)sc4c3)cc2)CC1
CHEMBL4446981,7.173925197299173,N#CC(C(=O)NCC(=O)NC1COC1)c1nc2ccc(-c3ccc(F)nc3)cc2s1
CHEMBL4438345,6.886056647693163,CN1CCN(C(=O)c2ccc(-c3ccc4nc(C(C#N)C(=O)NCC(=O)NC5CC5)sc4c3)cc2)CC1
CHEMBL4557424,6.3979400086720375,CN(C)C(=O)c1cccc(-c2ccc3nc(C(C#N)C(=O)NCC(=O)NC4CC4)sc3c2)c1
CHEMBL4459874,6.769551078621726,N#CC(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccc(F)nc3)cc2s1
CHEMBL4545633,7.2076083105017466,N#CC(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)cc2s1
CHEMBL4460999,9.0,N#CC(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccc(NC(=O)OCc4ccccc4)cc3)cc2s1
CHEMBL4587475,7.886056647693163,N#CC(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccccc3)cc2s1
CHEMBL4458664,6.619788758288394,CN(C)C(=O)c1ccc(-c2ccc3nc(C(C#N)C(=O)NCC(=O)NC4CC4)sc3c2)cc1F
CHEMBL4553622,6.585026652029182,N#CC(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccc4c(c3)C(=O)NC4)cc2s1
CHEMBL4581408,7.795880017344075,N#CC(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3cccc(C(=O)N4CCCCC4)c3)cc2s1
CHEMBL4557646,7.823908740944319,N#CC(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccc(C(=O)N4CCC4)cc3)cc2s1
CHEMBL4541404,8.275724130399212,N#CC(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccc4c(c3)CNC4=O)cc2s1
